Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.03955698013306,44044933.0,662.0,148924,663.0,663.0,0.0
100.14012789726257,41089779.0,613.0,149064,614.0,614.0,0.0
100.05565881729126,60640898.0,913.0,148724,914.0,914.0,0.0
100.02031636238098,48938390.0,736.0,148860,737.0,737.0,0.0
100.20702528953552,60243190.0,914.0,148946,915.0,915.0,0.0
100.02538228034973,59162301.0,890.0,148990,891.0,891.0,0.0
100.05783247947693,47396968.0,722.0,148796,723.0,723.0,0.0
100.09195041656494,59347985.0,896.0,148816,897.0,897.0,0.0
100.01643061637878,49254888.0,747.0,149018,748.0,748.0,0.0
100.1398298740387,46591549.0,705.0,148942,706.0,706.0,0.0
100.1597671508789,56867597.0,855.0,148922,856.0,856.0,0.0
100.05472993850708,45377639.0,683.0,148930,684.0,684.0,0.0
100.0382194519043,60681154.0,920.0,148982,921.0,921.0,0.0
100.14254760742188,43238058.0,655.0,148842,656.0,656.0,0.0
100.08050632476807,45257759.0,675.0,148732,676.0,676.0,0.0
100.05174684524536,45928243.0,688.0,148934,689.0,689.0,0.0
100.02987027168274,51365214.0,764.0,148972,765.0,765.0,0.0
100.13892388343811,52265243.0,788.0,148684,789.0,789.0,0.0
100.05930042266846,60611703.0,916.0,148932,917.0,917.0,0.0
100.08735513687134,47699713.0,708.0,148926,709.0,709.0,0.0
100.04298162460327,53597085.0,809.0,148748,810.0,810.0,0.0
100.07218265533447,47783467.0,727.0,149048,728.0,728.0,0.0
100.063472032547,49073533.0,740.0,148968,741.0,741.0,0.0
100.10636401176453,59786531.0,905.0,148974,906.0,906.0,0.0
100.02815866470337,45777525.0,697.0,148862,698.0,698.0,0.0
100.01559233665466,55641468.0,833.0,148690,834.0,834.0,0.0
100.06721305847168,54214635.0,825.0,148984,826.0,826.0,0.0
100.05602669715881,43537442.0,655.0,148990,656.0,656.0,0.0
100.04094696044922,38156627.0,576.0,148778,577.0,577.0,0.0
100.05998802185059,47703812.0,725.0,148878,726.0,726.0,0.0
