Time,Objective value
0.11249995231628418,161992
0.11258268356323242,161992
0.11635065078735352,161992
0.11955404281616211,161992
0.12323832511901855,161980
0.12663793563842773,161980
0.13651061058044434,161758
0.14003634452819824,161758
0.14231371879577637,161700
0.14449310302734375,161640
0.1538703441619873,161462
0.1563267707824707,161462
0.1652216911315918,161364
0.16711950302124023,161172
0.1684708595275879,161172
0.17686247825622559,161044
0.18541502952575684,161044
0.19402050971984863,160960
0.20262479782104492,160960
0.2251584529876709,160880
0.2414381504058838,160794
0.2435452938079834,160794
0.2591278553009033,160654
0.27497267723083496,160654
0.28369951248168945,160624
0.2995905876159668,160624
0.30849218368530273,160610
0.31713438034057617,160454
0.31874918937683105,160454
0.3201308250427246,160442
0.3215017318725586,160230
0.3228108882904053,160230
0.33803343772888184,160082
0.33995962142944336,160082
0.35518836975097656,160082
0.3570826053619385,160038
0.3653132915496826,160038
0.38785862922668457,160016
0.3968830108642578,160016
0.4126474857330322,159906
0.43544888496398926,159864
0.45162534713745117,159864
0.4536104202270508,159836
0.46881937980651855,159836
0.47769927978515625,159766
0.4862523078918457,159726
0.5017142295837402,159694
0.5035538673400879,159558
0.5118067264556885,159558
0.5203988552093506,159558
0.5219557285308838,159470
0.530306339263916,159470
0.545875072479248,159470
0.554746150970459,159454
0.5703117847442627,159454
0.5861477851867676,159454
0.6019368171691895,159426
0.6316370964050293,159410
0.654876708984375,159410
0.6711986064910889,159410
0.6940562725067139,159410
0.6964142322540283,159378
0.7119753360748291,159320
0.7208492755889893,159214
0.743316650390625,159060
0.752495527267456,159060
0.7541477680206299,159060
0.7554564476013184,159060
0.7636888027191162,159060
0.7930946350097656,159056
0.8232784271240234,159056
0.8257663249969482,159056
0.8485763072967529,159056
0.8721249103546143,158956
0.8813056945800781,158908
0.9039201736450195,158908
0.9131791591644287,158856
0.9217932224273682,158608
0.9234015941619873,158608
0.9247000217437744,158604
0.9330000877380371,158536
0.9345889091491699,158536
0.9498887062072754,158536
0.9655380249023438,158536
0.9884722232818604,158520
0.9978353977203369,158520
1.0067312717437744,158468
1.0083656311035156,158350
1.023576259613037,158350
1.025355577468872,158334
1.0339343547821045,158252
1.035515308380127,158252
1.0437777042388916,158252
1.0523695945739746,158252
1.067934274673462,158252
1.0837702751159668,158232
1.0926172733306885,158232
1.1221137046813965,158232
1.1384251117706299,158148
1.1545946598052979,158148
1.163506031036377,158148
1.1721160411834717,158136
1.2016236782073975,158136
1.204118251800537,158136
1.2054712772369385,158100
1.2416436672210693,158012
1.2442951202392578,158012
1.2598111629486084,158000
1.2826817035675049,157928
1.3127975463867188,157912
1.3222002983093262,157912
1.3450491428375244,157850
1.3542606830596924,157850
1.3698911666870117,157850
1.3857874870300293,157850
1.3877017498016357,157826
1.410017728805542,157826
1.4190242290496826,157772
1.427760124206543,157772
1.4506385326385498,157772
1.466806173324585,157772
1.4685451984405518,157772
1.4911079406738281,157772
