Time,Evaluations,Iterations,Objective value
0.07969975471496582,76891.0,24.0,93780
0.10277199745178223,82416.0,24.0,93410
0.10697054862976074,80783.0,24.0,92830
0.08237648010253906,80855.0,24.0,93280
0.08716416358947754,72241.0,24.0,94540
0.05761003494262695,78576.0,24.0,92480
0.10388422012329102,80814.0,24.0,93710
0.059633493423461914,80250.0,24.0,94190
0.08112549781799316,81594.0,24.0,93090
0.10403919219970703,78421.0,24.0,92580
0.10178065299987793,81126.0,24.0,93090
0.058373212814331055,78037.0,24.0,92910
0.1009364128112793,73366.0,24.0,94520
0.057692527770996094,77708.0,24.0,93110
0.0613102912902832,79240.0,24.0,94280
0.05608034133911133,74150.0,24.0,93580
0.05672407150268555,73530.0,24.0,93610
0.05866074562072754,75650.0,24.0,93980
0.05971932411193848,73210.0,24.0,94800
0.05683255195617676,72442.0,24.0,93960
0.058071136474609375,72647.0,24.0,93210
0.09757208824157715,75380.0,24.0,92650
0.05711102485656738,76137.0,24.0,94590
0.06109452247619629,82015.0,24.0,92310
0.05832695960998535,78672.0,24.0,92890
0.09375858306884766,74793.0,24.0,92250
0.060193777084350586,82910.0,24.0,93890
0.10213470458984375,77675.0,24.0,93320
0.05880570411682129,77880.0,24.0,93840
0.06037592887878418,79759.0,24.0,92480
