Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
31.561250686645508,29084847.0,48.0,34464,3469.0,397.0,2450.0
31.37908959388733,31177563.0,53.0,34458,3776.0,384.0,2654.0
31.542502641677856,24227112.0,38.0,34488,2744.0,312.0,1696.0
31.785801887512207,34294132.0,58.0,34556,4141.0,429.0,2855.0
31.624893188476562,29903376.0,48.0,34564,3432.0,360.0,2196.0
31.790151834487915,24129010.0,40.0,34508,2856.0,296.0,1915.0
32.0709707736969,31144272.0,49.0,34468,3529.0,393.0,2074.0
31.96006751060486,29707160.0,47.0,34462,3376.0,368.0,2136.0
31.516976594924927,32375390.0,53.0,34466,3806.0,414.0,2534.0
31.4499614238739,34701289.0,60.0,34492,4188.0,348.0,2763.0
31.431745052337646,31702595.0,53.0,34546,3801.0,409.0,2498.0
31.73625421524048,34177503.0,56.0,34486,3986.0,402.0,2592.0
32.084161043167114,30874073.0,49.0,34462,3576.0,440.0,2357.0
31.725887060165405,30395074.0,51.0,34472,3622.0,358.0,2385.0
31.533432483673096,22343753.0,37.0,34472,2631.0,263.0,1750.0
31.578171253204346,27943653.0,46.0,34532,3286.0,342.0,2162.0
31.73128080368042,25789617.0,43.0,34522,3071.0,319.0,2136.0
32.220162868499756,27129158.0,43.0,34466,3123.0,371.0,2035.0
31.571482181549072,34591594.0,53.0,34520,3863.0,471.0,2373.0
31.554491996765137,25937767.0,39.0,34532,2855.0,359.0,1747.0
31.868350744247437,28469575.0,45.0,34510,3244.0,364.0,2092.0
31.880306243896484,36689499.0,58.0,34462,4282.0,570.0,2958.0
32.03330588340759,28624852.0,48.0,34472,3419.0,347.0,2348.0
31.763283252716064,26377970.0,42.0,34532,3041.0,353.0,2028.0
31.637621879577637,35206456.0,60.0,34532,4232.0,392.0,2826.0
31.840020656585693,23137337.0,37.0,34464,2671.0,303.0,1797.0
31.66194486618042,25488625.0,41.0,34458,2929.0,305.0,1813.0
31.83177399635315,28073952.0,45.0,34520,3241.0,361.0,2122.0
31.947002410888672,32098258.0,50.0,34532,3596.0,396.0,2227.0
31.726078271865845,28846034.0,48.0,34500,3434.0,362.0,2402.0
