Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
9.000822305679321,12721402.0,3828.0,650340150,3829.0,3829.0,0.0
9.002841711044312,11277512.0,3383.0,646512994,3384.0,3384.0,0.0
9.001627206802368,8755550.0,2623.0,646924767,2624.0,2624.0,0.0
9.00167202949524,11735256.0,3539.0,649567481,3540.0,3540.0,0.0
9.000622272491455,11555412.0,3482.0,647848789,3483.0,3483.0,0.0
9.001070976257324,8741315.0,2636.0,648803652,2637.0,2637.0,0.0
9.00403094291687,7341913.0,2211.0,647601702,2212.0,2212.0,0.0
9.00087285041809,9236921.0,2786.0,646464463,2787.0,2787.0,0.0
9.002293109893799,10274736.0,3104.0,647437357,3105.0,3105.0,0.0
9.00029706954956,12298778.0,3706.0,647858311,3707.0,3707.0,0.0
9.001155376434326,9433681.0,2836.0,648471050,2837.0,2837.0,0.0
9.003634691238403,10459449.0,3154.0,646036371,3155.0,3155.0,0.0
9.003456830978394,9221841.0,2792.0,648213100,2793.0,2793.0,0.0
9.001846313476562,12630822.0,3790.0,641841472,3791.0,3791.0,0.0
9.002318143844604,12695167.0,3815.0,646061548,3816.0,3816.0,0.0
9.002838850021362,12579069.0,3809.0,646512994,3810.0,3810.0,0.0
9.002151489257812,9990169.0,3008.0,649063380,3009.0,3009.0,0.0
9.00111198425293,12303349.0,3729.0,639522734,3730.0,3730.0,0.0
9.001793146133423,12327620.0,3690.0,648461180,3691.0,3691.0,0.0
9.001022100448608,9774355.0,2955.0,646061548,2956.0,2956.0,0.0
9.001377582550049,11916722.0,3596.0,646512994,3597.0,3597.0,0.0
9.000624179840088,12659393.0,3819.0,646512994,3820.0,3820.0,0.0
9.001750946044922,12031210.0,3633.0,639953806,3634.0,3634.0,0.0
9.000351190567017,10252042.0,3079.0,648161970,3080.0,3080.0,0.0
9.001960039138794,11206058.0,3358.0,647764081,3359.0,3359.0,0.0
9.001816987991333,12594331.0,3800.0,646036371,3801.0,3801.0,0.0
9.001877784729004,11783201.0,3571.0,650444906,3572.0,3572.0,0.0
9.000922679901123,9851278.0,2965.0,647437357,2966.0,2966.0,0.0
9.003609895706177,9288740.0,2795.0,648401850,2796.0,2796.0,0.0
9.001850128173828,12051816.0,3633.0,646061548,3634.0,3634.0,0.0
