Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
6.250315189361572,95993.0,6355.0,3814,0.0,49.0,530.0
6.25020170211792,69338.0,6590.0,3824,0.0,33.0,366.0
6.25066876411438,12910.0,6868.0,3822,0.0,93.0,625.0
6.250903844833374,32872.0,5823.0,3798,0.0,252.0,1172.0
6.250437021255493,106166.0,5879.0,3814,0.0,463.0,1890.0
6.251364469528198,317640.0,2678.0,3754,0.0,4754.0,16709.0
6.250472545623779,35465.0,7723.0,3804,0.0,243.0,1201.0
6.250355243682861,10721.0,4288.0,3782,0.0,75.0,529.0
6.2505223751068115,108264.0,5466.0,3822,0.0,849.0,3377.0
6.251183032989502,45023.0,3238.0,3870,0.0,309.0,1287.0
6.250566720962524,10594.0,6698.0,3812,0.0,73.0,560.0
6.250566720962524,38225.0,7181.0,3814,0.0,84.0,577.0
6.251230955123901,54984.0,6165.0,3860,0.0,124.0,675.0
6.250384569168091,218958.0,2663.0,3804,0.0,2787.0,10076.0
6.2504332065582275,121060.0,3422.0,3744,0.0,1689.0,6083.0
6.250610113143921,36976.0,5298.0,3912,0.0,73.0,540.0
6.250383377075195,273412.0,3472.0,3778,0.0,4074.0,14226.0
6.250211000442505,36156.0,4607.0,3868,0.0,125.0,691.0
6.250569820404053,36463.0,5470.0,3804,0.0,335.0,1451.0
6.250859975814819,32067.0,7524.0,3810,0.0,204.0,1017.0
6.250707626342773,7533.0,5980.0,3840,0.0,55.0,409.0
6.250589609146118,10328.0,6421.0,3874,0.0,70.0,513.0
6.251652717590332,123991.0,3899.0,3752,0.0,1914.0,6741.0
6.250108957290649,25507.0,6604.0,3772,0.0,262.0,1096.0
6.251351356506348,240815.0,2984.0,3790,0.0,3393.0,11652.0
6.250495195388794,10613.0,7875.0,3850,0.0,40.0,394.0
6.250677824020386,241780.0,3401.0,3762,0.0,4142.0,13720.0
6.250292062759399,22561.0,5136.0,3794,0.0,249.0,1188.0
6.250443935394287,41852.0,5904.0,3820,0.0,492.0,2018.0
6.250644207000732,43488.0,5664.0,3832,0.0,362.0,1580.0
