Time,Evaluations,Iterations,Objective value
0.06827926635742188,72772.0,24.0,93770
0.0407557487487793,78518.0,24.0,92590
0.05316877365112305,69461.0,24.0,95420
0.06694316864013672,78840.0,24.0,92490
0.03849625587463379,76597.0,24.0,91490
0.03624987602233887,66586.0,24.0,93110
0.03778958320617676,76089.0,24.0,92990
0.0395047664642334,80659.0,24.0,93550
0.03313922882080078,65469.0,24.0,93490
0.038727521896362305,78468.0,24.0,94210
0.04931330680847168,66285.0,24.0,94030
0.041724205017089844,81347.0,24.0,93270
0.06322550773620605,76285.0,24.0,95660
0.03822970390319824,77488.0,24.0,95310
0.0332491397857666,64423.0,24.0,91790
0.0780637264251709,83686.0,24.0,93240
0.038482666015625,78247.0,24.0,92410
0.036936283111572266,67331.0,24.0,91830
0.03745079040527344,71692.0,24.0,94560
0.08885574340820312,99620.0,24.0,91540
0.04399251937866211,85167.0,24.0,91810
0.04214048385620117,85960.0,24.0,94070
0.03603649139404297,72372.0,24.0,92510
0.04169464111328125,79987.0,24.0,92590
0.03507542610168457,67056.0,24.0,94510
0.03866267204284668,78488.0,24.0,91590
0.043596744537353516,80954.0,24.0,91650
0.0574336051940918,59474.0,24.0,92380
0.044869184494018555,77062.0,24.0,92800
0.060898780822753906,65290.0,24.0,94290
