Time,Evaluations,Iterations,Objective value
3.253563165664673,1064940.0,24.0,15134219
2.430917263031006,1043019.0,24.0,15144353
1.5646002292633057,1042090.0,24.0,15143079
3.1570448875427246,1020782.0,24.0,15121502
1.5341131687164307,1019522.0,24.0,15141133
1.6270370483398438,1072183.0,24.0,15149710
1.4784109592437744,976046.0,24.0,15121765
1.6307802200317383,1089781.0,24.0,15130826
1.5580711364746094,1036655.0,24.0,15128294
2.356346368789673,1071320.0,24.0,15116805
3.1872992515563965,1037302.0,24.0,15154599
1.6500756740570068,1072076.0,24.0,15137737
1.5780019760131836,1051358.0,24.0,15154132
1.5993170738220215,1066297.0,24.0,15140940
1.6135423183441162,1075322.0,24.0,15103276
3.2304513454437256,1043671.0,24.0,15134888
3.199176788330078,1038158.0,24.0,15164894
1.5612483024597168,1038363.0,24.0,15118831
1.569533348083496,1047409.0,24.0,15128764
1.5150084495544434,1006226.0,24.0,15127279
3.2008731365203857,1059769.0,24.0,15136059
1.5427334308624268,1021407.0,24.0,15142129
1.591548204421997,1059944.0,24.0,15133115
2.0830790996551514,985816.0,24.0,15141233
3.189892053604126,1023880.0,24.0,15128212
2.3194987773895264,1049114.0,24.0,15153613
1.8484764099121094,1044465.0,24.0,15125923
2.3515625,1001252.0,24.0,15146550
1.5713269710540771,1003007.0,24.0,15095326
3.169431447982788,1036105.0,24.0,15135154
