Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.04274702072144,53610949.0,11.0,150144,1563.0,155.0,1052.0
102.5797803401947,42035168.0,8.0,149962,1181.0,157.0,746.0
101.45950818061829,62495966.0,13.0,149804,1849.0,185.0,1250.0
102.1575927734375,54290865.0,11.0,149544,1593.0,185.0,1038.0
103.23795437812805,55282839.0,11.0,149656,1589.0,181.0,1025.0
105.38200426101685,42640138.0,8.0,149852,1179.0,155.0,757.0
106.24431872367859,52106144.0,10.0,149824,1461.0,181.0,958.0
110.53553414344788,51231840.0,10.0,149798,1447.0,167.0,947.0
102.58119249343872,46598878.0,9.0,149618,1317.0,165.0,876.0
104.83188366889954,66730115.0,14.0,149694,1999.0,207.0,1373.0
104.04677248001099,50203642.0,10.0,149794,1440.0,160.0,956.0
104.182612657547,60996675.0,13.0,149860,1842.0,178.0,1248.0
100.51097989082336,46654505.0,9.0,149688,1326.0,174.0,845.0
100.29636359214783,55033329.0,11.0,150120,1586.0,178.0,1045.0
101.1789300441742,47139588.0,9.0,150108,1315.0,163.0,845.0
104.00523042678833,47394076.0,9.0,150228,1317.0,165.0,846.0
106.49088668823242,42542404.0,8.0,149766,1188.0,164.0,769.0
101.91196179389954,50586329.0,10.0,149982,1457.0,177.0,932.0
103.17228579521179,49526597.0,10.0,150010,1441.0,161.0,929.0
101.08638858795166,53893293.0,11.0,149890,1575.0,167.0,1036.0
104.56656575202942,66670375.0,14.0,149582,2001.0,209.0,1345.0
100.07353973388672,54614006.0,11.0,150002,1581.0,173.0,1037.0
103.30008506774902,42816550.0,8.0,150178,1190.0,166.0,793.0
100.71233654022217,53722462.0,11.0,149400,1587.0,179.0,1076.0
103.3359842300415,50698051.0,10.0,149620,1449.0,169.0,977.0
105.19539165496826,60200095.0,13.0,149496,1857.0,193.0,1300.0
101.53944253921509,55346228.0,11.0,149804,1583.0,175.0,1030.0
100.90376830101013,62470181.0,13.0,149892,1859.0,195.0,1247.0
110.0900502204895,50955388.0,10.0,149862,1449.0,169.0,931.0
105.60897374153137,66924439.0,14.0,149786,1980.0,188.0,1293.0
