Time,Evaluations,Iterations,Objective value
0.09288692474365234,50577.0,52.0,151666
0.09445714950561523,50639.0,52.0,152982
0.18857121467590332,50600.0,52.0,151532
0.09338569641113281,50641.0,52.0,151838
0.0930483341217041,50803.0,52.0,152538
0.18351173400878906,50901.0,52.0,151840
0.09277987480163574,50788.0,52.0,152014
0.1883683204650879,50855.0,52.0,152582
0.0918891429901123,50665.0,52.0,151940
0.09250402450561523,50650.0,52.0,152874
0.1899716854095459,50884.0,52.0,152250
0.1931004524230957,50789.0,52.0,151602
0.09386229515075684,50636.0,52.0,151608
0.09219503402709961,50543.0,52.0,151626
0.09232544898986816,50797.0,52.0,151508
0.09272527694702148,50863.0,52.0,152644
0.09247660636901855,50816.0,52.0,152404
0.09293270111083984,50748.0,52.0,151360
0.09355640411376953,50670.0,52.0,153078
0.09464097023010254,50747.0,52.0,152666
0.09259366989135742,50826.0,52.0,152064
0.18592190742492676,50670.0,52.0,152686
0.14659523963928223,50933.0,52.0,151964
0.09218955039978027,50785.0,52.0,151554
0.1694941520690918,50902.0,52.0,152278
0.10010623931884766,50547.0,52.0,152722
0.18850493431091309,50697.0,52.0,152024
0.09656548500061035,50753.0,52.0,150986
0.09254693984985352,50771.0,52.0,151768
0.09636998176574707,50784.0,52.0,151352
