Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
36.014453172683716,34120511.0,2298.0,7364294,2299.0,2299.0,0.0
36.009732723236084,26314871.0,1785.0,7382974,1786.0,1786.0,0.0
36.00025153160095,30684933.0,2084.0,7375720,2085.0,2085.0,0.0
36.01759123802185,33277254.0,2246.0,7389194,2247.0,2247.0,0.0
36.01001715660095,31595818.0,2118.0,7397730,2119.0,2119.0,0.0
36.01268219947815,26160091.0,1779.0,7382324,1780.0,1780.0,0.0
36.00114130973816,34309622.0,2332.0,7382572,2333.0,2333.0,0.0
36.01310658454895,29952235.0,2017.0,7389654,2018.0,2018.0,0.0
36.01692318916321,32382103.0,2176.0,7386196,2177.0,2177.0,0.0
36.020642042160034,34132834.0,2331.0,7382980,2332.0,2332.0,0.0
36.0049102306366,27402236.0,1846.0,7399514,1847.0,1847.0,0.0
36.01226830482483,34287051.0,2324.0,7387278,2325.0,2325.0,0.0
36.01499795913696,23275623.0,1562.0,7405468,1563.0,1563.0,0.0
36.004740715026855,25919549.0,1769.0,7383030,1770.0,1770.0,0.0
36.00888657569885,34355403.0,2312.0,7373624,2313.0,2313.0,0.0
36.00726675987244,30006323.0,2029.0,7382974,2030.0,2030.0,0.0
36.00648784637451,34174635.0,2340.0,7383838,2341.0,2341.0,0.0
36.00764560699463,35821955.0,2423.0,7380898,2424.0,2424.0,0.0
36.007646799087524,27216067.0,1852.0,7377466,1853.0,1853.0,0.0
36.001681089401245,34320431.0,2291.0,7382980,2292.0,2292.0,0.0
36.022716999053955,32740696.0,2221.0,7347786,2222.0,2222.0,0.0
36.00476837158203,34330371.0,2311.0,7391556,2312.0,2312.0,0.0
36.01442575454712,27180157.0,1817.0,7374358,1818.0,1818.0,0.0
36.00902247428894,25024994.0,1666.0,7397222,1667.0,1667.0,0.0
36.003188133239746,27790858.0,1875.0,7367786,1876.0,1876.0,0.0
36.01274061203003,20522815.0,1393.0,7372894,1394.0,1394.0,0.0
36.005932569503784,25518330.0,1711.0,7380020,1712.0,1712.0,0.0
36.0134494304657,27682467.0,1842.0,7354098,1843.0,1843.0,0.0
36.00820231437683,30614130.0,2059.0,7383094,2060.0,2060.0,0.0
36.01045274734497,23911137.0,1611.0,7376386,1612.0,1612.0,0.0
