Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
4.8467628955841064,392168.0,622.0,6408,245.0,338.0,2015.0
4.842366456985474,829377.0,998.0,6298,575.0,734.0,2770.0
4.8423261642456055,639440.0,1007.0,6324,386.0,361.0,1778.0
4.8434977531433105,329076.0,1154.0,6310,194.0,246.0,1555.0
4.842991590499878,367550.0,1068.0,6358,219.0,352.0,1916.0
4.844452142715454,801230.0,609.0,6344,609.0,1430.0,4926.0
4.844172477722168,152213.0,1060.0,6336,107.0,141.0,1112.0
4.844128847122192,240015.0,1068.0,6374,145.0,208.0,1366.0
4.84224796295166,699762.0,601.0,6350,441.0,637.0,2897.0
4.843692779541016,163967.0,1416.0,6366,103.0,119.0,1098.0
4.843632459640503,481808.0,570.0,6332,412.0,327.0,1499.0
4.841028690338135,359871.0,1287.0,6364,229.0,271.0,1731.0
4.843384265899658,534492.0,621.0,6310,379.0,678.0,2692.0
4.841315746307373,263584.0,1359.0,6362,172.0,233.0,1539.0
4.843101978302002,172082.0,1171.0,6364,116.0,150.0,1174.0
4.846221208572388,1253416.0,777.0,6298,750.0,1473.0,5971.0
4.842835187911987,276466.0,1059.0,6398,178.0,218.0,1449.0
4.844139575958252,571352.0,641.0,6352,384.0,524.0,2623.0
4.845020294189453,925876.0,1003.0,6316,608.0,622.0,2605.0
4.846401214599609,226735.0,1126.0,6352,139.0,171.0,1208.0
4.8433332443237305,537709.0,1081.0,6396,355.0,256.0,1494.0
4.840877056121826,815176.0,872.0,6324,556.0,562.0,2445.0
4.842275857925415,246377.0,1359.0,6330,172.0,349.0,1841.0
4.8406758308410645,489075.0,1068.0,6338,332.0,371.0,2098.0
4.844717979431152,656501.0,866.0,6352,490.0,584.0,2543.0
4.841068744659424,1018452.0,601.0,6336,601.0,1140.0,4789.0
4.846267461776733,288469.0,604.0,6366,200.0,306.0,1591.0
4.8443217277526855,590858.0,621.0,6322,483.0,481.0,2020.0
4.84396767616272,554982.0,759.0,6336,322.0,355.0,1859.0
4.8435609340667725,635911.0,931.0,6336,418.0,735.0,3568.0
