Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
81.40499687194824,44676164.0,44.0,12490441,1746.0,338.0,1191.0
82.01097869873047,45747835.0,55.0,12490441,2048.0,288.0,1308.0
81.48337125778198,53322913.0,59.0,12490441,2256.0,368.0,1447.0
81.56282496452332,51453694.0,60.0,12490441,2264.0,344.0,1455.0
82.46069502830505,42204035.0,41.0,12490441,1622.0,310.0,1087.0
81.70777034759521,43022602.0,50.0,12490441,1882.0,282.0,1236.0
81.37235450744629,48859125.0,55.0,12490441,2097.0,337.0,1356.0
82.81344676017761,45429794.0,49.0,12490441,1887.0,319.0,1228.0
81.26853775978088,41239110.0,49.0,15017155,1827.0,259.0,1137.0
82.36717295646667,48945029.0,57.0,12490441,2132.0,308.0,1382.0
81.90262341499329,43339644.0,45.0,12490441,1747.0,307.0,1175.0
81.76188135147095,42158374.0,50.0,12490441,1872.0,272.0,1174.0
81.86633658409119,45464761.0,53.0,12490441,2002.0,306.0,1284.0
82.09675860404968,45646269.0,53.0,12490441,1981.0,285.0,1212.0
82.34617042541504,53383842.0,63.0,12490441,2357.0,341.0,1541.0
81.62623453140259,47641006.0,54.0,12490441,2054.0,326.0,1370.0
82.11142110824585,52943278.0,60.0,12490441,2287.0,367.0,1530.0
81.16794753074646,48862996.0,57.0,12490441,2140.0,316.0,1386.0
82.0471363067627,46397562.0,46.0,12490441,1797.0,325.0,1239.0
82.15936613082886,56930336.0,57.0,12490441,2254.0,430.0,1494.0
81.14177870750427,45715843.0,55.0,14989421,2019.0,259.0,1222.0
81.14103770256042,44059717.0,51.0,15011562,1907.0,275.0,1175.0
83.63736629486084,43366255.0,43.0,12490441,1707.0,331.0,1117.0
82.04960536956787,51904675.0,62.0,14958160,2311.0,327.0,1484.0
81.91160726547241,50801085.0,59.0,12490441,2223.0,335.0,1400.0
82.60947227478027,49052465.0,51.0,12490441,1975.0,343.0,1324.0
81.23527812957764,48570676.0,58.0,12490441,2164.0,308.0,1351.0
82.7349419593811,45883486.0,48.0,12490441,1848.0,312.0,1244.0
81.85747194290161,43475978.0,50.0,12490441,1887.0,287.0,1159.0
83.3524878025055,41746756.0,42.0,12490441,1650.0,306.0,1107.0
