Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.00376796722412,2039776.0,8410.0,151472,0.0,9725.0,36609.0
100.00076413154602,567094.0,151335.0,157368,0.0,219.0,540168.0
100.00024771690369,424329.0,146191.0,153660,0.0,1990.0,1162787.0
100.01210761070251,2235921.0,9287.0,152560,0.0,10703.0,40445.0
100.00086212158203,1915987.0,144688.0,156762,0.0,481.0,434421.0
100.00027298927307,1286048.0,104609.0,153562,0.0,2371.0,331312.0
100.00006628036499,697429.0,127075.0,152692,0.0,3324.0,1005613.0
100.00008130073547,697028.0,191911.0,157944,0.0,175.0,686395.0
100.00017261505127,1230206.0,73861.0,152232,0.0,5857.0,571980.0
100.00039529800415,2075417.0,8587.0,151764,0.0,9943.0,37175.0
100.0054841041565,2285373.0,9337.0,151664,0.0,10865.0,40320.0
100.00750994682312,2259590.0,9301.0,152324,0.0,10837.0,40714.0
100.0003297328949,399726.0,135185.0,153082,0.0,1866.0,1075081.0
100.00080442428589,1153901.0,38963.0,152830,0.0,5523.0,294094.0
100.00008654594421,257404.0,153349.0,153862,0.0,1227.0,1222422.0
100.00051236152649,1574878.0,69032.0,152302,0.0,7484.0,528659.0
100.00013995170593,1100329.0,86520.0,153484,0.0,5260.0,675605.0
100.0005373954773,1514121.0,49838.0,151208,0.0,7251.0,375604.0
100.00936388969421,2621685.0,10635.0,150952,0.0,12449.0,46021.0
100.00011110305786,163157.0,189037.0,156182,0.0,778.0,1509552.0
100.02505373954773,2206131.0,8956.0,152936,0.0,10522.0,38985.0
100.01092195510864,2277231.0,9242.0,151974,0.0,10852.0,39763.0
100.00029301643372,140087.0,170864.0,155688,0.0,626.0,1364603.0
100.00047779083252,1595822.0,50650.0,151944,0.0,7638.0,381193.0
100.00085163116455,1160105.0,38917.0,151784,0.0,5538.0,294038.0
100.00031185150146,930800.0,100068.0,152700,0.0,4453.0,786188.0
100.00282883644104,2140740.0,8858.0,152670,0.0,10281.0,38694.0
100.00012111663818,1246710.0,107502.0,152420,0.0,5955.0,841137.0
100.00038385391235,409830.0,179471.0,153472,0.0,1942.0,1429213.0
100.00034523010254,1703773.0,37058.0,152478,0.0,8129.0,270701.0
