Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
9.006855487823486,1310434.0,380.0,652881620,380.0,5519.0,24345.0
9.01482081413269,1397324.0,401.0,678735833,401.0,5230.0,24001.0
9.038040161132812,801230.0,237.0,675830975,237.0,2771.0,13400.0
9.005267858505249,1153285.0,312.0,693631346,312.0,4009.0,18554.0
9.035672187805176,1016363.0,318.0,712674952,318.0,3899.0,19224.0
9.003142356872559,789650.0,222.0,646061548,222.0,3073.0,14990.0
9.014843225479126,1345638.0,390.0,646036371,390.0,5246.0,24945.0
9.040648698806763,912132.0,253.0,652110841,253.0,3469.0,16448.0
9.01196551322937,1232038.0,352.0,662448700,352.0,4842.0,21875.0
9.02405858039856,1259322.0,368.0,652837952,368.0,5161.0,22979.0
9.016045093536377,1349129.0,378.0,662448700,378.0,5233.0,23699.0
9.008319854736328,769619.0,222.0,646036371,222.0,3252.0,15159.0
9.016922235488892,1319403.0,386.0,640676536,386.0,5284.0,24472.0
9.01146411895752,1085239.0,318.0,637117113,318.0,4251.0,20272.0
9.002532482147217,1344935.0,400.0,669641398,400.0,5159.0,23981.0
9.022833585739136,879406.0,247.0,639176014,247.0,2879.0,15141.0
9.006388425827026,857488.0,270.0,711936598,270.0,3821.0,18119.0
9.015362977981567,1363620.0,387.0,688344376,387.0,5365.0,24200.0
9.00531005859375,1043628.0,301.0,704225530,301.0,3588.0,17180.0
9.046762943267822,1103085.0,301.0,683045735,301.0,3692.0,17860.0
9.016966581344604,873407.0,246.0,650606113,246.0,3295.0,16199.0
9.005115032196045,924303.0,261.0,652881620,261.0,3400.0,16647.0
9.022835493087769,1089544.0,322.0,653563128,322.0,4337.0,20392.0
9.0130455493927,1144741.0,333.0,652881620,333.0,4862.0,21612.0
9.020087957382202,1086756.0,323.0,646036371,323.0,4259.0,20276.0
9.021042346954346,1283648.0,375.0,639620669,375.0,5529.0,25071.0
9.022359609603882,1359879.0,397.0,646036371,397.0,5391.0,25109.0
9.010595321655273,1376869.0,395.0,678735833,395.0,5195.0,23685.0
9.00427794456482,1292087.0,377.0,651624548,377.0,4654.0,22973.0
9.036149501800537,1251827.0,356.0,646061548,356.0,4988.0,23811.0
