Time,Evaluations,Iterations,Objective value
0.031121492385864258,50088.0,170.0,188
0.05810379981994629,50219.0,173.0,192
0.031801462173461914,50089.0,172.0,168
0.030565738677978516,50078.0,170.0,192
0.03461456298828125,50081.0,172.0,192
0.04532480239868164,50281.0,173.0,192
0.03206014633178711,50153.0,171.0,188
0.0445561408996582,50270.0,171.0,188
0.03083014488220215,50263.0,173.0,192
0.03066539764404297,50185.0,171.0,188
0.031951904296875,50291.0,172.0,192
0.03555727005004883,50236.0,172.0,192
0.05652332305908203,50154.0,173.0,168
0.03255200386047363,50190.0,173.0,192
0.03147625923156738,50233.0,173.0,192
0.05515551567077637,50213.0,172.0,184
0.03262805938720703,50156.0,173.0,168
0.035199880599975586,50070.0,172.0,168
0.03187751770019531,50221.0,174.0,192
0.03193330764770508,50198.0,171.0,192
0.030875682830810547,50310.0,172.0,192
0.031961679458618164,50228.0,173.0,192
0.05729413032531738,50151.0,172.0,192
0.03080153465270996,50303.0,173.0,192
0.03222799301147461,50205.0,170.0,192
0.03172469139099121,50268.0,171.0,192
0.030934572219848633,50070.0,172.0,192
0.030597686767578125,50115.0,171.0,192
0.032018184661865234,50102.0,172.0,184
0.04827618598937988,50035.0,170.0,192
