Time,Evaluations,Iterations,Objective value
2.3161723613739014,1267994.0,24.0,151026
2.8836867809295654,1266815.0,24.0,151030
2.277190685272217,1266786.0,24.0,151438
3.3008198738098145,1268247.0,24.0,151036
2.2835004329681396,1268102.0,24.0,151002
3.631700277328491,1268508.0,24.0,150614
4.35929274559021,1268163.0,24.0,150882
2.2820687294006348,1269024.0,24.0,150680
3.1656949520111084,1269562.0,24.0,150540
2.2915852069854736,1268666.0,24.0,151224
2.6581389904022217,1265907.0,24.0,150582
2.285083532333374,1267152.0,24.0,151640
4.0154383182525635,1267660.0,24.0,150734
2.2902729511260986,1268184.0,24.0,150626
2.296675205230713,1269016.0,24.0,150518
2.2874884605407715,1267767.0,24.0,151042
2.92751145362854,1268336.0,24.0,150894
3.97107195854187,1268350.0,24.0,151556
4.5843825340271,1268763.0,24.0,150942
4.609191417694092,1268626.0,24.0,150948
4.152178525924683,1266546.0,24.0,150774
3.3652515411376953,1270032.0,24.0,151060
2.292588472366333,1267163.0,24.0,150854
3.7025110721588135,1267195.0,24.0,151044
2.4844818115234375,1266952.0,24.0,150924
2.8780839443206787,1269436.0,24.0,151104
2.295098304748535,1269150.0,24.0,151118
2.2948238849639893,1267507.0,24.0,150652
4.082409858703613,1267822.0,24.0,150828
2.656548261642456,1268112.0,24.0,150924
