Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
3.6130452156066895,41928.0,692.0,31858534,0.0,4600.0,14306.0
3.6133780479431152,42809.0,711.0,31858534,0.0,4621.0,14660.0
3.613757610321045,38241.0,652.0,31858534,0.0,4188.0,13465.0
3.6161534786224365,29151.0,474.0,31858534,0.0,3098.0,9785.0
3.6127121448516846,35147.0,589.0,31858534,0.0,3862.0,12252.0
3.6104090213775635,23638.0,392.0,31858534,0.0,2521.0,8174.0
3.612896680831909,42302.0,715.0,31858534,0.0,4600.0,14865.0
3.6137280464172363,42690.0,726.0,31858534,0.0,4636.0,15086.0
3.611572504043579,27603.0,460.0,31858534,0.0,2964.0,9438.0
3.610574722290039,31859.0,543.0,31858534,0.0,3407.0,11237.0
3.6121726036071777,42306.0,707.0,31858534,0.0,4621.0,14567.0
3.611900806427002,39239.0,647.0,31858534,0.0,4241.0,13147.0
3.6128499507904053,42533.0,705.0,31858534,0.0,4640.0,14543.0
3.612389087677002,29858.0,497.0,31858534,0.0,3305.0,10307.0
3.614006280899048,42333.0,703.0,31858534,0.0,4601.0,14485.0
3.6128177642822266,43372.0,729.0,31858534,0.0,4785.0,15104.0
3.614089250564575,43066.0,704.0,31858534,0.0,4595.0,14438.0
3.6149420738220215,37537.0,618.0,31858534,0.0,4072.0,12650.0
3.6135950088500977,32745.0,537.0,31858534,0.0,3504.0,11074.0
3.615656614303589,23340.0,384.0,31858534,0.0,2528.0,7825.0
3.61091947555542,30068.0,498.0,31858534,0.0,3295.0,10270.0
3.6124444007873535,37844.0,629.0,31858534,0.0,4063.0,13042.0
3.611645221710205,33332.0,555.0,31858534,0.0,3594.0,11410.0
3.6129491329193115,39172.0,667.0,31858534,0.0,4209.0,13834.0
3.611962080001831,42488.0,709.0,31858534,0.0,4603.0,14550.0
3.6109917163848877,28010.0,465.0,31858534,0.0,3034.0,9557.0
3.6109092235565186,39366.0,657.0,31858534,0.0,4272.0,13552.0
3.610288381576538,43222.0,719.0,31858534,0.0,4633.0,14856.0
3.613757371902466,26183.0,444.0,31858534,0.0,2878.0,9125.0
3.6208300590515137,22684.0,385.0,31858534,0.0,2466.0,7974.0
