Time,Objective value
0.08870506286621094,151194
0.08871173858642578,151194
0.20353245735168457,151194
0.2936093807220459,151194
0.42678260803222656,151194
0.5448331832885742,151194
0.6319715976715088,151194
0.7205798625946045,151194
0.8056213855743408,151194
0.9376556873321533,151154
1.0412423610687256,151154
1.1277308464050293,151154
1.2434701919555664,151154
1.377350091934204,151154
1.4786996841430664,151154
1.5816974639892578,151154
12.207881927490234,150320
22.302229642868042,150320
30.85329794883728,150296
41.737563610076904,150240
53.363823890686035,150190
63.79668855667114,150190
75.48751425743103,150126
83.92178010940552,150124
94.6507031917572,150122
104.79054832458496,150122
104.79056000709534,150122
