Time,Evaluations,Iterations,Objective value
1.1486339569091797,1253601.0,24.0,91420
0.7080240249633789,1254732.0,24.0,91420
0.7063033580780029,1252887.0,24.0,91490
0.8710553646087646,1253166.0,24.0,91420
0.7032797336578369,1253833.0,24.0,91420
0.9500482082366943,1254024.0,24.0,91420
0.9006655216217041,1253073.0,24.0,91490
0.710106611251831,1254184.0,24.0,91540
1.0220794677734375,1252990.0,24.0,91590
0.7053813934326172,1253944.0,24.0,91490
1.2939987182617188,1253946.0,24.0,91490
0.7088088989257812,1254033.0,24.0,91490
0.7160823345184326,1253792.0,24.0,91650
0.85862135887146,1254742.0,24.0,91590
1.1480450630187988,1253962.0,24.0,91490
0.7077915668487549,1254581.0,24.0,91490
0.7123236656188965,1254172.0,24.0,91490
0.8685214519500732,1253581.0,24.0,91420
0.7112019062042236,1254330.0,24.0,91520
1.1717841625213623,1253893.0,24.0,91580
0.7037434577941895,1254365.0,24.0,91420
0.7127392292022705,1253473.0,24.0,91420
0.7135214805603027,1253812.0,24.0,91490
1.287111520767212,1254411.0,24.0,91490
0.9777727127075195,1253725.0,24.0,91420
0.8100755214691162,1253585.0,24.0,91420
1.0235092639923096,1253644.0,24.0,91490
0.7068400382995605,1253438.0,24.0,91490
0.8979122638702393,1253145.0,24.0,91650
0.9578893184661865,1253172.0,24.0,91420
