Time,Evaluations,Iterations,Objective value
0.05657815933227539,71788.0,24.0,184
0.055452823638916016,68832.0,24.0,200
0.060366153717041016,71198.0,24.0,188
0.09834599494934082,66065.0,24.0,188
0.05792045593261719,71228.0,24.0,184
0.08596372604370117,64170.0,24.0,196
0.057034969329833984,69247.0,24.0,184
0.07227730751037598,63271.0,24.0,192
0.09838151931762695,68929.0,24.0,192
0.10158276557922363,69429.0,24.0,192
0.08723878860473633,65285.0,24.0,196
0.10292744636535645,69752.0,24.0,188
0.058417320251464844,72092.0,24.0,188
0.06050586700439453,74841.0,24.0,188
0.05742931365966797,70649.0,24.0,184
0.0588071346282959,71650.0,24.0,168
0.059456825256347656,74741.0,24.0,184
0.1002814769744873,71504.0,24.0,188
0.1038665771484375,72604.0,24.0,188
0.10178112983703613,71561.0,24.0,184
0.05703592300415039,72798.0,24.0,192
0.0537562370300293,65958.0,24.0,188
0.05327320098876953,64067.0,24.0,192
0.05516505241394043,66009.0,24.0,192
0.054793357849121094,67123.0,24.0,184
0.05704164505004883,71427.0,24.0,196
0.05406904220581055,62979.0,24.0,192
0.057930946350097656,69929.0,24.0,192
0.057674407958984375,67703.0,24.0,192
0.056287288665771484,71118.0,24.0,192
