Time,Objective value
0.003651857376098633,8328172
0.0042264461517333984,8328172
0.01260519027709961,8270812
0.020821809768676758,8194770
0.03403949737548828,8194770
0.049135446548461914,8169764
0.06409001350402832,8148252
0.0783686637878418,8138514
0.09304499626159668,8107090
0.1075127124786377,8078078
0.12189102172851562,8078078
0.13552284240722656,8078078
0.14910364151000977,8075606
0.1624438762664795,8057012
0.17569518089294434,8028736
0.18884539604187012,8028736
0.2020261287689209,8014536
0.2149815559387207,7985036
0.22749638557434082,7952170
0.2398378849029541,7952170
0.252779483795166,7952170
0.2648801803588867,7952170
0.2771332263946533,7939020
0.29361724853515625,7939020
0.3050684928894043,7913568
0.3168179988861084,7909360
0.32825779914855957,7909360
0.3391880989074707,7879978
0.3509223461151123,7879978
0.3619832992553711,7879978
0.374112606048584,7862470
0.38612914085388184,7842820
0.3978688716888428,7831900
0.41743922233581543,7830214
0.4293227195739746,7812656
0.43635988235473633,7807404
0.44330310821533203,7807404
0.4541349411010742,7807404
0.4653198719024658,7807404
0.4714796543121338,7787940
0.48225951194763184,7787940
0.49063682556152344,7776308
0.4986395835876465,7776308
0.5065097808837891,7776308
0.5166707038879395,7776308
0.5289123058319092,7776308
0.5390193462371826,7766190
0.5490748882293701,7766190
0.5611565113067627,7750964
0.5755617618560791,7735506
0.5855541229248047,7735506
0.5955431461334229,7718662
0.6098108291625977,7718538
0.6198620796203613,7709096
0.631934642791748,7687490
0.646284818649292,7687490
0.6562743186950684,7687490
0.6683058738708496,7687490
0.6826894283294678,7674280
0.6949164867401123,7674280
0.7115120887756348,7674280
0.7260668277740479,7674280
0.7405312061309814,7674280
0.7572145462036133,7674280
0.7696433067321777,7674280
0.7840230464935303,7674280
0.8118245601654053,7666024
0.8245179653167725,7659556
0.8457427024841309,7659556
0.8694233894348145,7659556
0.8909480571746826,7659556
0.9100832939147949,7657758
0.9202170372009277,7657758
0.9368045330047607,7657758
0.9600355625152588,7657758
0.9947681427001953,7657758
1.0076885223388672,7653754
1.0270588397979736,7653754
1.050616979598999,7653754
1.0699357986450195,7653100
1.0846126079559326,7653100
1.0946357250213623,7653100
1.1133098602294922,7653100
1.1279339790344238,7648064
1.1423890590667725,7642792
1.1591103076934814,7638814
1.175781011581421,7633610
1.1902081966400146,7624490
1.204693078994751,7624490
1.2168748378753662,7624490
1.228858470916748,7613926
1.2454533576965332,7602964
1.2666308879852295,7602964
1.2835750579833984,7602964
1.3047261238098145,7602964
1.325972557067871,7602964
1.3429863452911377,7602964
1.3662900924682617,7602964
1.3899083137512207,7602964
1.4113731384277344,7602964
1.430501937866211,7602964
1.4606120586395264,7602964
1.4799141883850098,7602964
1.5014140605926514,7602964
1.5229568481445312,7602964
1.5355620384216309,7599818
1.5520696640014648,7599818
1.5798256397247314,7599818
1.6035780906677246,7599818
1.6138877868652344,7599818
1.6350371837615967,7599818
1.6474645137786865,7598394
1.6729216575622559,7598394
1.6898834705352783,7598394
1.7245087623596191,7598394
1.750802993774414,7598394
1.7744536399841309,7598394
1.7915279865264893,7598394
1.8151428699493408,7598394
1.836479663848877,7598394
1.8623385429382324,7598394
1.8905737400054932,7598394
1.925624132156372,7596232
1.9408657550811768,7596232
1.9599814414978027,7596232
1.9789552688598633,7596232
1.9913196563720703,7596232
2.023437976837158,7596232
2.040616989135742,7596232
2.062157154083252,7596232
2.0815186500549316,7596232
2.093987226486206,7596232
2.1082277297973633,7589774
2.133828639984131,7589774
2.155426263809204,7589774
2.172365188598633,7589774
2.202427387237549,7589774
2.217500925064087,7589774
2.2319839000701904,7589774
2.253117322921753,7589774
2.272237777709961,7579568
2.291167736053467,7579568
2.3013365268707275,7579568
