Time,Evaluations,Iterations,Objective value
2.2181897163391113,1260993.0,24.0,154834
2.2406694889068604,1264232.0,24.0,154562
3.022702693939209,1264038.0,24.0,154428
4.16569972038269,1261230.0,24.0,155106
4.33385157585144,1263633.0,24.0,155006
2.2225706577301025,1262677.0,24.0,154908
2.2194337844848633,1260963.0,24.0,155022
4.616326808929443,1263111.0,24.0,154846
3.9774649143218994,1261271.0,24.0,154820
3.4265408515930176,1260834.0,24.0,155254
2.5922021865844727,1262208.0,24.0,154612
2.223210573196411,1262372.0,24.0,154960
2.9835867881774902,1262462.0,24.0,154898
2.3961470127105713,1262012.0,24.0,154520
2.2132441997528076,1261387.0,24.0,154704
3.447267532348633,1260819.0,24.0,154976
2.2215769290924072,1262568.0,24.0,154666
2.2204811573028564,1262513.0,24.0,154298
2.2279887199401855,1265012.0,24.0,154736
2.5099050998687744,1264413.0,24.0,154448
2.447061777114868,1263083.0,24.0,154938
3.415156364440918,1263793.0,24.0,154746
2.268376111984253,1262360.0,24.0,154544
4.481091737747192,1262916.0,24.0,154838
3.7243452072143555,1260171.0,24.0,154948
2.218580484390259,1261347.0,24.0,155090
2.2323315143585205,1262859.0,24.0,154736
2.2174034118652344,1263116.0,24.0,155012
2.2459328174591064,1262463.0,24.0,154484
4.505906105041504,1261125.0,24.0,154936
