Time,Diversity
0.00048065185546875,23
0.0012297630310058594,21
0.0022051334381103516,15
0.003075838088989258,1
0.004330158233642578,1
0.0054128170013427734,5
0.0063250064849853516,8
0.0072171688079833984,10
0.008064508438110352,5
0.009278297424316406,0
0.010019779205322266,1
0.011677026748657227,3
0.012530088424682617,4
0.01306772232055664,4
0.01405954360961914,3
0.01528620719909668,0
0.016120433807373047,0
0.017010927200317383,0
0.01832294464111328,0
0.019262075424194336,0
0.020076513290405273,0
0.021274566650390625,0
0.022083520889282227,0
0.02328348159790039,0
0.024066448211669922,0
0.025218963623046875,0
0.026425838470458984,0
0.027206897735595703,0
0.028003215789794922,0
0.029166221618652344,0
0.03034210205078125,0
0.031088829040527344,0
0.03220653533935547,0
0.03335928916931152,0
0.03411531448364258,0
0.03523063659667969,0
0.03636574745178223,0
0.03711271286010742,0
0.03825712203979492,0
0.039338111877441406,0
0.04006314277648926,0
0.04122209548950195,0
0.042345285415649414,0
0.04310274124145508,0
0.04412674903869629,0
0.04535722732543945,0
0.04613924026489258,0
0.04705953598022461,0
0.04810762405395508,0
0.04924273490905762,0
0.05001235008239746,0
0.0515284538269043,0
0.05222964286804199,0
0.053473472595214844,0
0.05424761772155762,0
0.05500602722167969,0
0.05611395835876465,0
0.057251930236816406,0
0.058152198791503906,0
0.05930161476135254,0
0.060050010681152344,0
0.06113553047180176,2
0.06239008903503418,2
0.0632016658782959,4
0.06468701362609863,2
0.06547784805297852,0
0.06632518768310547,0
0.06730175018310547,0
0.06810140609741211,0
0.06925606727600098,0
0.07006406784057617,0
0.07126283645629883,0
0.07221746444702148,0
0.07300925254821777,0
0.0742640495300293,0
0.07503819465637207,0
0.07622289657592773,0
0.07702493667602539,0
0.07814407348632812,0
0.07925772666931152,0
0.08000922203063965,0
0.08116602897644043,0
0.08228468894958496,0
0.08306121826171875,0
0.08401274681091309,0
0.08518362045288086,0
0.08668303489685059,0
0.0873723030090332,0
0.08825516700744629,0
0.08914351463317871,0
0.09035110473632812,0
0.09116053581237793,0
0.09234023094177246,0
0.09315228462219238,0
0.09438395500183105,0
0.09518790245056152,0
0.09636783599853516,0
0.09717583656311035,0
0.09836959838867188,0
0.09915494918823242,0
0.10025668144226074,0
0.10103106498718262,0
0.10218262672424316,0
0.10328292846679688,0
0.10402345657348633,0
0.10513830184936523,0
0.10625195503234863,0
0.10735630989074707,0
0.10810136795043945,0
0.10921978950500488,0
0.11038017272949219,0
0.11105465888977051,0
0.1122136116027832,0
0.11333203315734863,0
0.11410331726074219,0
0.11522698402404785,0
0.11633777618408203,0
0.11708664894104004,0
0.11820149421691895,0
0.11930251121520996,0
0.12009859085083008,0
0.12125635147094727,0
0.12203526496887207,0
0.12314414978027344,0
0.1242520809173584,0
0.1253502368927002,0
0.1261003017425537,0
0.12720894813537598,0
0.1283278465270996,0
0.12907671928405762,0
0.1302022933959961,0
0.13131427764892578,0
0.13207650184631348,0
0.13335680961608887,0
0.13414359092712402,0
0.13525795936584473,0
0.13636088371276855,0
0.1370997428894043,0
0.13823914527893066,0
0.13935041427612305,0
0.14009666442871094,0
0.1412034034729004,0
0.1423344612121582,0
0.14309072494506836,0
0.14419174194335938,0
0.1452927589416504,0
0.14604449272155762,0
0.1471562385559082,0
0.14825916290283203,0
0.14900922775268555,0
0.1501314640045166,0
0.15125274658203125,0
0.15235400199890137,0
0.15310072898864746,0
0.15420842170715332,0
0.15532875061035156,0
0.15608644485473633,0
0.15718722343444824,0
0.15831518173217773,0
0.1590580940246582,0
0.16016125679016113,0
0.16153573989868164,3
0.16230511665344238,0
0.16304707527160645,0
0.16414952278137207,0
0.1651303768157959,0
0.16626358032226562,0
0.16702961921691895,0
0.1681349277496338,0
0.1692485809326172,0
0.1700427532196045,0
0.17115116119384766,0
0.17225885391235352,0
0.17300915718078613,0
0.17415547370910645,0
0.1752631664276123,0
0.17600774765014648,0
0.1771233081817627,0
0.17804312705993652,0
0.17945575714111328,0
0.18033099174499512,0
0.18158221244812012,0
0.1821911334991455,0
0.18332886695861816,0
0.1844637393951416,0
0.18504619598388672,0
0.18618178367614746,0
0.18735098838806152,0
0.18847417831420898,0
0.18905305862426758,0
0.19036126136779785,0
0.19108366966247559,0
0.1924440860748291,0
0.19315695762634277,0
0.19455242156982422,0
0.19524025917053223,0
0.19648981094360352,0
0.19718503952026367,0
0.19829249382019043,0
0.1990494728088379,0
0.20016980171203613,0
0.20127391815185547,0
0.20203161239624023,0
0.20326018333435059,0
0.20426130294799805,0
0.20516538619995117,0
0.20632648468017578,0
0.2071242332458496,0
0.20826220512390137,0
0.20936369895935059,0
0.21014833450317383,0
0.21125435829162598,0
0.21235084533691406,0
0.2130906581878662,0
0.21421432495117188,0
0.21500802040100098,0
0.21612882614135742,0
0.21722102165222168,0
0.2183215618133545,0
0.2190723419189453,0
0.22018814086914062,0
0.22128820419311523,0
0.22204017639160156,0
0.2232973575592041,0
0.22414112091064453,0
0.22529888153076172,0
0.22605252265930176,0
0.227158784866333,0
0.22827720642089844,0
0.22901630401611328,0
0.23014092445373535,0
0.23108625411987305,0
0.2322099208831787,0
0.2334916591644287,0
0.23425841331481934,0
0.23502802848815918,0
0.23613309860229492,0
0.2372443675994873,0
0.23836326599121094,0
0.23912310600280762,0
0.24021410942077637,0
0.24130940437316895,0
0.24208831787109375,0
0.24318432807922363,0
0.24428510665893555,0
0.24504446983337402,0
0.24615693092346191,0
0.24724912643432617,0
0.24834775924682617,0
0.24910497665405273,0
0.25022172927856445,0
0.25131773948669434,0
0.2522881031036377,0
0.2532985210418701,0
0.2540743350982666,0
0.2552037239074707,0
0.25631046295166016,0
0.2570524215698242,0
0.25817251205444336,0
0.2592957019805908,0
0.2600383758544922,0
0.26114654541015625,0
0.2622566223144531,0
0.2630152702331543,0
0.2641146183013916,0
0.26521778106689453,0
0.2663285732269287,0
0.2670717239379883,0
0.2682065963745117,0
0.2693319320678711,0
0.2700786590576172,0
0.2711973190307617,0
0.2726595401763916,1
0.27307748794555664,3
0.27422475814819336,0
0.2753422260284424,0
0.27608156204223633,0
0.2772045135498047,0
0.2783091068267822,0
0.2790529727935791,0
0.28016018867492676,0
0.28126025199890137,0
0.28200745582580566,0
0.28310203552246094,0
0.2841989994049072,1
0.28501272201538086,2
0.286196231842041,1
0.2872953414916992,0
0.2883892059326172,0
0.2891533374786377,0
0.29026055335998535,0
0.29135823249816895,0
0.2921106815338135,0
0.2932136058807373,0
0.2943246364593506,0
0.29506969451904297,0
0.29617977142333984,0
0.2973213195800781,0
0.29808878898620605,0
0.2992222309112549,0
0.3003361225128174,0
0.30109691619873047,0
0.3022136688232422,0
0.30356454849243164,2
0.3043358325958252,0
0.30510687828063965,0
0.3062262535095215,0
0.30733585357666016,0
0.30811095237731934,0
0.30922389030456543,0
0.31002044677734375,0
0.3111531734466553,0
0.3122725486755371,0
0.3130180835723877,0
0.3141329288482666,0
0.31525325775146484,0
0.31613755226135254,0
0.3172445297241211,0
0.3180224895477295,0
0.3191802501678467,0
0.32027339935302734,0
0.32136988639831543,0
0.3221287727355957,0
0.32327723503112793,0
0.3240227699279785,0
0.325131893157959,0
0.3262522220611572,0
0.3270223140716553,0
0.3281548023223877,0
0.32926344871520996,0
0.33002805709838867,0
0.3311305046081543,0
0.33223628997802734,0
0.3330388069152832,0
0.33453917503356934,0
0.33534836769104004,0
0.3361179828643799,0
0.3372955322265625,0
0.3380715847015381,0
0.339188814163208,0
0.34029150009155273,0
0.3410501480102539,0
0.3421752452850342,0
0.34330201148986816,0
0.34404730796813965,0
0.34517478942871094,0
0.3463165760040283,0
0.34706950187683105,0
0.3481779098510742,0
0.3493175506591797,0
0.3501317501068115,0
0.3513517379760742,0
0.3521544933319092,0
0.35329484939575195,0
0.3541297912597656,0
0.355344295501709,0
0.3562612533569336,0
0.3570587635040283,0
0.3585801124572754,0
0.35916757583618164,0
0.3600316047668457,1
0.36132097244262695,0
0.36212873458862305,0
0.36330199241638184,0
0.3641245365142822,0
0.36530113220214844,0
0.36609721183776855,0
0.3671987056732178,0
0.3683621883392334,0
0.3691391944885254,0
0.3702976703643799,0
0.3710644245147705,0
0.37238526344299316,0
0.3734428882598877,0
0.374239444732666,0
0.37503623962402344,0
0.37624669075012207,0
0.37705063819885254,0
0.3782494068145752,0
0.37904953956604004,0
0.38024210929870605,0
0.3810429573059082,0
0.38219714164733887,0
0.38333773612976074,0
0.38411903381347656,0
0.3852555751800537,0
0.3861815929412842,0
0.3873331546783447,0
0.38811373710632324,0
0.3892836570739746,0
0.3904850482940674,0
0.3911929130554199,0
0.39239954948425293,0
0.39315223693847656,0
0.3940105438232422,0
0.3952007293701172,0
0.3963584899902344,0
0.39710259437561035,0
0.39821529388427734,0
0.39931821823120117,0
0.4000577926635742,0
0.4011664390563965,0
0.40227580070495605,0
0.40302085876464844,0
0.40421628952026367,0
0.40537166595458984,0
0.406268835067749,0
0.4070265293121338,0
0.4081740379333496,0
0.4092841148376465,0
0.4100363254547119,0
0.41114115715026855,0
0.41227054595947266,0
0.4130120277404785,0
0.4141387939453125,0
0.41522932052612305,0
0.41632580757141113,0
0.41730427742004395,0
0.4181051254272461,0
0.41922855377197266,0
0.42054009437561035,2
0.42127227783203125,0
0.42209625244140625,0
0.42317724227905273,0
0.4242861270904541,0
0.4250297546386719,0
0.42615342140197754,0
0.42722558975219727,0
0.428302526473999,0
0.42902541160583496,0
0.4301269054412842,0
0.43119215965270996,0
0.43226075172424316,0
0.43332695960998535,0
0.43412160873413086,0
0.4352126121520996,0
0.4362986087799072,0
0.43755412101745605,0
0.4380471706390381,0
0.4393744468688965,0
0.44016504287719727,0
0.4412825107574463,0
0.44203686714172363,0
0.4431469440460205,0
0.4441688060760498,0
0.4452860355377197,0
0.4460632801055908,0
0.4471781253814697,0
0.44852447509765625,0
0.44930219650268555,0
0.45006871223449707,0
0.45119237899780273,0
0.45259666442871094,0
0.45330381393432617,0
0.45401597023010254,0
0.45517826080322266,0
0.4563441276550293,0
0.4571197032928467,0
0.45824646949768066,0
0.4590115547180176,0
0.4601285457611084,0
0.46123719215393066,0
0.4620091915130615,0
0.4631359577178955,0
0.4642758369445801,0
0.46521568298339844,0
0.4663259983062744,0
0.46704626083374023,0
0.4681205749511719,0
0.4691948890686035,0
0.4700179100036621,0
0.4711267948150635,0
0.47238755226135254,0
0.47312426567077637,0
0.4742467403411865,0
0.47533178329467773,0
0.4760580062866211,0
0.4771232604980469,0
0.47824525833129883,0
0.47931623458862305,0
0.4800419807434082,0
0.4811127185821533,0
0.4821906089782715,0
0.4837944507598877,1
0.4842092990875244,3
0.4850032329559326,4
0.48621201515197754,2
0.48700499534606934,4
0.4881167411804199,1
0.4892690181732178,1
0.49009084701538086,1
0.4911808967590332,0
0.49228978157043457,0
0.493009090423584,0
0.4941284656524658,0
0.4951930046081543,0
0.4962649345397949,0
0.4973287582397461,0
0.49808597564697266,0
0.499161958694458,0
0.500251293182373,0
0.5013360977172852,0
0.502110481262207,0
0.5032007694244385,0
0.5042669773101807,0
0.5053467750549316,0
0.5061028003692627,0
0.5071895122528076,0
0.5082573890686035,0
0.5093567371368408,0
0.5100805759429932,0
0.5111725330352783,0
0.5122425556182861,0
0.5133073329925537,0
0.5140411853790283,0
0.5151257514953613,0
0.5161933898925781,0
0.5172643661499023,0
0.5183455944061279,0
0.5190639495849609,0
0.520134687423706,0
0.5212156772613525,0
0.5222864151000977,0
0.5230062007904053,0
0.5240724086761475,0
0.525141716003418,0
0.5262162685394287,0
0.5272986888885498,0
0.5280168056488037,0
0.5290870666503906,0
0.5301930904388428,0
0.5312628746032715,0
0.5323386192321777,0
0.5330605506896973,0
0.5341346263885498,0
0.5351996421813965,0
0.5362734794616699,0
0.5370047092437744,0
0.5380799770355225,0
0.5394995212554932,0
0.5402669906616211,0
0.5413370132446289,0
0.5420732498168945,0
0.5431520938873291,0
0.5442368984222412,0
0.5453088283538818,0
0.5460453033447266,0
0.5470731258392334,0
0.5481493473052979,0
0.5492198467254639,0
0.550290584564209,0
0.5510377883911133,0
0.5521337985992432,0
0.5532069206237793,0
0.5542874336242676,0
0.555011510848999,0
0.5560851097106934,0
0.5571560859680176,0
0.5581068992614746,0
0.5591819286346436,0
0.5602755546569824,0
0.5613479614257812,0
0.5620839595794678,0
0.5631556510925293,0
0.5642354488372803,0
0.5654945373535156,2
0.5664010047912598,0
0.5673117637634277,0
0.5680696964263916,0
0.56919264793396,0
0.5703330039978027,0
0.5710818767547607,0
0.5722007751464844,0
0.5733168125152588,0
0.5741016864776611,0
0.5752284526824951,0
0.5763335227966309,0
0.5770852565765381,0
0.578202486038208,0
0.5793430805206299,0
0.5801100730895996,0
0.5811665058135986,0
0.5820140838623047,0
0.5830912590026855,0
0.5841846466064453,0
0.5851309299468994,1
0.5862677097320557,0
0.5871260166168213,0
0.588252067565918,0
0.5893309116363525,0
0.5901138782501221,0
0.5911846160888672,0
0.5922565460205078,0
0.5933341979980469,0
0.5941338539123535,0
0.595207691192627,0
0.5962755680084229,0
0.5970056056976318,0
0.5981249809265137,0
0.5992105007171631,0
0.6001946926116943,0
0.6012990474700928,0
0.602081298828125,0
0.6031532287597656,0
0.6042313575744629,0
0.6053102016448975,0
0.6060492992401123,0
0.6071312427520752,0
0.6082067489624023,0
0.609295129776001,0
0.6100201606750488,0
0.6110873222351074,0
0.6121611595153809,0
0.6132242679595947,0
0.6142950057983398,0
0.6150233745574951,0
0.6161048412322998,0
0.6172006130218506,0
0.6182725429534912,0
0.6193487644195557,0
0.6200683116912842,0
0.6211309432983398,0
0.622230052947998,0
0.6232941150665283,0
0.624011754989624,0
0.6250762939453125,0
0.6261625289916992,0
0.6272311210632324,0
0.6283290386199951,0
0.6290454864501953,0
0.6301238536834717,0
0.6312053203582764,0
0.632270336151123,0
0.6330034732818604,0
0.6340770721435547,0
0.6351473331451416,0
0.636211633682251,0
0.6372816562652588,0
0.6380071640014648,0
0.6390748023986816,0
0.6401464939117432,0
0.6412122249603271,0
0.6422836780548096,0
0.6433467864990234,0
0.6440727710723877,0
0.6451539993286133,0
0.6462297439575195,0
0.6473009586334229,0
0.6480181217193604,0
0.6490857601165771,0
0.650160551071167,0
0.6512575149536133,0
0.6523280143737793,0
0.6530494689941406,0
0.6541376113891602,0
0.6552135944366455,0
0.6563119888305664,0
0.6570336818695068,0
0.6581132411956787,0
0.6591796875,0
0.6602416038513184,0
0.661325216293335,0
0.6620543003082275,0
0.6631522178649902,0
0.6642215251922607,0
0.6653180122375488,0
0.6660830974578857,0
0.667144775390625,0
0.6682262420654297,0
0.6693029403686523,0
0.67006516456604,0
0.6711320877075195,0
0.6721985340118408,0
0.6732885837554932,0
0.6740195751190186,0
0.6750895977020264,0
0.6761922836303711,0
0.6772611141204834,0
0.6783320903778076,0
0.6790511608123779,0
0.6801238059997559,0
0.6813018321990967,0
0.682485818862915,0
0.6835145950317383,0
0.6840310096740723,0
0.6852307319641113,0
0.6860039234161377,0
0.6870818138122559,0
0.688521146774292,0
0.6892580986022949,0
0.6900410652160645,0
0.6911525726318359,0
0.6922352313995361,0
0.6933157444000244,0
0.6940853595733643,0
0.6951601505279541,0
0.6960675716400146,0
0.6971452236175537,0
0.6983592510223389,0
0.6990833282470703,0
0.7001616954803467,0
0.7012319564819336,0
0.7023701667785645,0
0.7031126022338867,0
0.7041990756988525,0
0.7052314281463623,0
0.7060952186584473,0
0.7072322368621826,0
0.7080130577087402,0
0.7093405723571777,0
0.7101609706878662,0
0.711275577545166,0
0.7120280265808105,0
0.7131338119506836,0
0.7142910957336426,0
0.7150778770446777,0
0.716193675994873,0
0.717144250869751,0
0.718273401260376,0
0.7190234661102295,0
0.7201657295227051,0
0.7210524082183838,0
0.722484827041626,0
0.7232553958892822,0
0.7244043350219727,0
0.7252445220947266,0
0.7260105609893799,0
0.727125883102417,0
0.7282350063323975,0
0.7293448448181152,0
0.7301101684570312,0
0.7312016487121582,0
0.7322838306427002,0
0.7330036163330078,0
0.7341341972351074,0
0.7352046966552734,0
0.7362899780273438,0
0.7374653816223145,0
0.7381932735443115,0
0.7394263744354248,0
0.7404687404632568,0
0.7411963939666748,0
0.7423441410064697,0
0.7430727481842041,0
0.7441422939300537,0
0.7452170848846436,0
0.746330976486206,0
0.7470579147338867,0
0.7481245994567871,0
0.7491962909698486,0
0.7502315044403076,0
0.7513270378112793,0
0.7520496845245361,0
0.7531309127807617,0
0.7542600631713867,0
0.755321741104126,0
0.7560398578643799,0
0.7571122646331787,0
0.7582688331604004,0
0.7593536376953125,0
0.7600808143615723,0
0.7611980438232422,0
0.7623038291931152,0
0.763037919998169,0
0.7641124725341797,0
0.7651791572570801,0
0.7662851810455322,0
0.7670047283172607,0
0.7680785655975342,0
0.7691421508789062,0
0.7702562808990479,0
0.771331787109375,0
0.7720649242401123,0
0.7731459140777588,0
0.7742664813995361,0
0.7753477096557617,0
0.7760648727416992,0
0.7771303653717041,0
0.7781946659088135,0
0.7792692184448242,0
0.7803394794464111,0
0.7810666561126709,0
0.7821404933929443,0
0.7830476760864258,0
0.7842540740966797,0
0.7850344181060791,0
0.7864713668823242,1
0.7872228622436523,0
0.7883172035217285,0
0.7890582084655762,0
0.7901701927185059,0
0.7912664413452148,0
0.7920067310333252,0
0.7931170463562012,0
0.7942276000976562,0
0.7953519821166992,0
0.7960898876190186,0
0.797203540802002,0
0.798311710357666,0
0.7990546226501465,0
0.8001534938812256,0
0.8012652397155762,0
0.8020286560058594,0
0.8031356334686279,0
0.8042614459991455,0
0.8050129413604736,0
0.8061227798461914,0
0.8072285652160645,0
0.8083493709564209,0
0.8090996742248535,0
0.810206413269043,0
0.8113245964050293,0
0.8120696544647217,0
0.8131773471832275,0
0.8143024444580078,0
0.8150498867034912,0
0.8161575794219971,0
0.8172602653503418,0
0.8180050849914551,0
0.8191049098968506,0
0.8202316761016846,0
0.821331262588501,0
0.8221068382263184,0
0.8232259750366211,0
0.824333667755127,0
0.8250751495361328,0
0.8262283802032471,0
0.8273518085479736,0
0.828092098236084,0
0.829216480255127,0
0.8303215503692627,0
0.8314311504364014,0
0.8321828842163086,0
0.8332834243774414,0
0.8340520858764648,0
0.8353407382965088,0
0.8360641002655029,0
0.8371293544769287,0
0.8381967544555664,0
0.8392648696899414,0
0.840324878692627,0
0.8410391807556152,0
0.8421056270599365,0
0.8431785106658936,0
0.8442401885986328,0
0.8452999591827393,0
0.8460721969604492,0
0.8471300601959229,0
0.8481943607330322,0
0.849299430847168,0
0.8503437042236328,0
0.8510880470275879,0
0.8521513938903809,0
0.8533411026000977,0
0.8541650772094727,0
0.8552842140197754,0
0.8560223579406738,0
0.8571071624755859,0
0.8582479953765869,0
0.859316349029541,0
0.8600399494171143,0
0.8611159324645996,0
0.8622450828552246,0
0.8633103370666504,0
0.8640308380126953,0
0.8651015758514404,0
0.8662245273590088,0
0.8672127723693848,0
0.8682847023010254,0
0.8690125942230225,0
0.8701586723327637,0
0.871241569519043,0
0.8723165988922119,0
0.8730490207672119,0
0.8741247653961182,0
0.8751990795135498,0
0.8762226104736328,0
0.877072811126709,0
0.8782281875610352,0
0.8793299198150635,0
0.8800833225250244,0
0.8812005519866943,0
0.8823223114013672,0
0.8830676078796387,0
0.8841900825500488,0
0.8853094577789307,0
0.8860747814178467,0
0.8870561122894287,0
0.8881738185882568,0
0.8892765045166016,0
0.8900518417358398,0
0.8913283348083496,0
0.8921687602996826,0
0.8930203914642334,0
0.8941917419433594,0
0.8953261375427246,0
0.8960731029510498,0
0.8973677158355713,1
0.8981878757476807,0
0.8992984294891357,0
0.9000627994537354,0
0.9011750221252441,0
0.9022870063781738,0
0.9031000137329102,0
0.9042136669158936,0
0.9050068855285645,0
0.9062666893005371,0
0.9070158004760742,0
0.908135175704956,0
0.909250020980835,0
0.9100184440612793,0
0.9111173152923584,0
0.912219762802124,0
0.9133462905883789,0
0.9141380786895752,0
0.9152717590332031,0
0.9160194396972656,0
0.9173603057861328,0
0.9181249141693115,0
0.9192318916320801,0
0.9203627109527588,0
0.9211258888244629,0
0.9222455024719238,0
0.9233486652374268,0
0.9241025447845459,0
0.9252290725708008,0
0.9260079860687256,0
0.9271111488342285,0
0.9282431602478027,0
0.9293408393859863,0
0.9300985336303711,0
0.9312059879302979,0
0.9323136806488037,0
0.9330568313598633,0
0.9341995716094971,0
0.9353184700012207,0
0.9360849857330322,0
0.9371938705444336,0
0.9383184909820557,0
0.939049243927002,0
0.9401211738586426,0
0.9411931037902832,0
0.9422883987426758,0
0.9430234432220459,0
0.9441113471984863,0
0.945178747177124,0
0.946519136428833,0
0.9472508430480957,0
0.94834303855896,0
0.9490642547607422,0
0.9501533508300781,0
0.9510452747344971,0
0.9523084163665771,0
0.9531002044677734,0
0.9542443752288818,0
0.9553489685058594,0
0.9560935497283936,0
0.9572224617004395,0
0.9580023288726807,0
0.9591102600097656,0
0.9602129459381104,0
0.9613316059112549,0
0.9623088836669922,0
0.9630563259124756,0
0.9641578197479248,0
0.9652614593505859,0
0.9667425155639648,0
0.9676001071929932,0
0.9684078693389893,0
0.9690361022949219,0
0.9702093601226807,0
0.9712717533111572,0
0.972064733505249,0
0.9731862545013428,0
0.9743316173553467,0
0.9750745296478271,0
0.9762065410614014,0
0.9773087501525879,0
0.9780597686767578,0
0.9794001579284668,0
0.9803192615509033,0
0.9810683727264404,0
0.9821803569793701,0
0.9834625720977783,0
0.98423171043396,0
0.9853513240814209,0
0.9861490726470947,0
0.9872596263885498,0
0.9883532524108887,0
0.9891107082366943,0
0.9902207851409912,0
0.9913444519042969,0
0.9921038150787354,0
0.9932196140289307,0
0.9943230152130127,0
0.9950683116912842,0
0.9962010383605957,0
0.9973025321960449,0
0.9980766773223877,0
0.9991776943206787,0
1.0002710819244385,0
1.001009225845337,0
1.0021171569824219,0
1.0032124519348145,0
1.0043094158172607,0
1.0050475597381592,0
1.0061538219451904,0
1.007253885269165,0
1.008350133895874,0
1.0090875625610352,0
1.0102028846740723,0
1.0113000869750977,0
1.0120360851287842,0
1.0131418704986572,0
1.0142459869384766,0
1.0150175094604492,0
1.0161128044128418,0
1.0172560214996338,0
1.0180046558380127,0
1.0191514492034912,0
1.0202572345733643,0
1.0210025310516357,0
1.022104263305664,0
1.023205280303955,0
1.0243103504180908,0
1.0250508785247803,0
1.026153564453125,0
1.0272653102874756,0
1.0280139446258545,0
1.0291051864624023,0
1.0302112102508545,0
1.0313072204589844,0
1.0320534706115723,0
1.033160924911499,0
1.0342621803283691,0
1.0350046157836914,0
1.0361125469207764,0
1.037212610244751,0
1.0383334159851074,0
1.039078712463379,0
1.040175199508667,0
1.041288137435913,0
1.0420284271240234,0
1.0431487560272217,0
1.0442500114440918,0
1.0453550815582275,0
1.0461061000823975,0
1.0472376346588135,0
1.0483598709106445,0
1.0491018295288086,0
