Time,Evaluations,Iterations,Objective value
5.569401264190674,1262009.0,24.0,8334908
6.688169717788696,1261234.0,24.0,8344124
4.4962217807769775,1257649.0,24.0,8317564
3.928208351135254,1264154.0,24.0,8349574
3.8359527587890625,1262781.0,24.0,8338700
4.146225929260254,1261801.0,24.0,8345152
5.476831912994385,1258367.0,24.0,8301840
3.75396990776062,1258419.0,24.0,8326748
5.348023891448975,1259664.0,24.0,8297100
4.66340184211731,1258228.0,24.0,8348980
3.7763803005218506,1261236.0,24.0,8351276
4.6707141399383545,1256778.0,24.0,8342652
5.6316540241241455,1261638.0,24.0,8316046
3.7709596157073975,1258498.0,24.0,8303064
6.050349235534668,1260986.0,24.0,8321156
4.959217548370361,1260040.0,24.0,8342576
4.816225290298462,1259571.0,24.0,8334820
3.809645175933838,1265760.0,24.0,8326058
4.459169387817383,1261349.0,24.0,8341602
6.709080696105957,1263715.0,24.0,8341186
4.084539413452148,1259158.0,24.0,8336372
4.664236545562744,1258822.0,24.0,8323888
4.153369665145874,1260567.0,24.0,8322222
3.807216167449951,1258691.0,24.0,8342178
4.080492734909058,1267357.0,24.0,8353220
4.363795757293701,1260980.0,24.0,8357978
4.7361531257629395,1265429.0,24.0,8324094
7.088837146759033,1257565.0,24.0,8343194
3.7674343585968018,1258705.0,24.0,8352590
3.799940824508667,1258955.0,24.0,8344674
