Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
9.002367734909058,233235.0,1848.0,99340,0.0,3936.0,50283.0
9.001163721084595,303775.0,2209.0,95280,0.0,5646.0,57330.0
9.004597425460815,247376.0,1936.0,93680,0.0,3894.0,53144.0
9.002670049667358,298033.0,1933.0,93680,0.0,5109.0,49300.0
9.004873752593994,238779.0,1782.0,92280,0.0,3888.0,46934.0
9.002892971038818,271381.0,2028.0,95580,0.0,4450.0,51887.0
9.003257751464844,232852.0,1652.0,92380,0.0,3697.0,43835.0
9.005207061767578,239598.0,1742.0,95740,0.0,3914.0,45743.0
9.001929521560669,298613.0,2044.0,94550,0.0,5299.0,52440.0
9.00391960144043,239960.0,1773.0,95380,0.0,4324.0,45772.0
9.00069808959961,306189.0,2504.0,93140,0.0,5022.0,68680.0
9.000380039215088,274038.0,1706.0,95490,0.0,4594.0,42760.0
9.004506826400757,240871.0,1827.0,93210,0.0,3845.0,48475.0
9.00099778175354,218602.0,1724.0,93480,0.0,3401.0,47547.0
9.000737428665161,274800.0,1690.0,97090,0.0,4522.0,42978.0
9.00301194190979,328941.0,2214.0,97090,0.0,5609.0,56532.0
9.002106666564941,322807.0,2338.0,92910,0.0,5334.0,62493.0
9.001757621765137,309261.0,2277.0,94730,0.0,5044.0,61070.0
9.002259731292725,314019.0,2525.0,93070,0.0,5006.0,68022.0
9.001616954803467,272725.0,1852.0,92810,0.0,4715.0,47320.0
9.002840757369995,257605.0,1907.0,96190,0.0,4483.0,50243.0
9.00074315071106,255472.0,1754.0,94260,0.0,4493.0,45409.0
9.0028395652771,319941.0,2328.0,93680,0.0,5431.0,60789.0
9.001036405563354,207858.0,1675.0,94370,0.0,3280.0,45823.0
9.00917673110962,237230.0,1591.0,95520,0.0,3907.0,39508.0
9.003817558288574,258709.0,1891.0,93840,0.0,4300.0,49191.0
9.003170013427734,325254.0,2261.0,92080,0.0,5615.0,58931.0
9.001644611358643,325933.0,2637.0,92330,0.0,4828.0,72145.0
9.00672459602356,288088.0,2199.0,94120,0.0,4224.0,60135.0
9.003207921981812,330628.0,2236.0,92380,0.0,5257.0,58569.0
