Time,Objective value
0.24799156188964844,67128
0.24804258346557617,67128
0.3862936496734619,67042
0.5307247638702393,67042
0.6471166610717773,66970
0.779583215713501,66804
0.8964071273803711,66802
1.0390691757202148,66802
1.256401538848877,66772
1.3944485187530518,66756
1.524892807006836,66756
1.6660561561584473,66756
1.8032526969909668,66740
1.9191539287567139,66740
2.0398764610290527,66740
2.239077568054199,66740
2.3862600326538086,66740
2.539966583251953,66716
2.6978538036346436,66704
2.8406097888946533,66704
3.003089427947998,66676
3.1492865085601807,66658
3.3016204833984375,66658
3.463916540145874,66658
3.5791072845458984,66658
3.699073076248169,66658
3.8147132396698,66658
3.9505913257598877,66658
4.06122899055481,66658
4.187065124511719,66654
4.360933065414429,66654
4.529958248138428,66654
4.745456218719482,66654
4.904342889785767,66654
5.052603244781494,66654
5.24119234085083,66654
5.393724203109741,66654
5.5046656131744385,66654
5.663700819015503,66654
5.8077192306518555,66654
5.944259166717529,66654
6.081211090087891,66644
6.331125974655151,66644
6.509828805923462,66644
6.647242069244385,66644
6.814522743225098,66644
6.969243764877319,66644
7.132922172546387,66644
7.2697789669036865,66644
7.389974355697632,66644
7.506343603134155,66644
7.655181646347046,66644
7.797765731811523,66644
7.897832155227661,66644
8.029043674468994,66638
8.170151472091675,66638
8.270273923873901,66638
8.427524089813232,66638
8.544395685195923,66638
8.686206579208374,66638
8.828047275543213,66638
8.938642501831055,66638
9.03855299949646,66638
9.22079873085022,66638
9.369149684906006,66638
9.501134157180786,66638
9.655253171920776,66638
9.79705810546875,66638
9.902641296386719,66638
10.023996829986572,66638
10.185461044311523,66638
10.339975357055664,66638
10.552443027496338,66638
10.724324226379395,66638
11.094474792480469,66638
11.427012205123901,66638
11.689319610595703,66638
11.8695547580719,66638
12.158473253250122,66638
12.441806077957153,66638
12.683531761169434,66638
12.881417751312256,66638
13.106518268585205,66638
13.506452798843384,66638
13.75066089630127,66638
13.903433561325073,66638
14.039783477783203,66638
14.139565229415894,66638
14.284967184066772,66638
14.37935757637024,66638
14.503520727157593,66638
14.59779691696167,66638
14.735732793807983,66638
14.903093099594116,66638
15.116956949234009,66638
15.276113986968994,66638
15.392607688903809,66638
15.48705244064331,66638
15.633488416671753,66638
15.744088649749756,66638
15.870237112045288,66632
15.975606441497803,66632
16.06967568397522,66632
16.185182809829712,66632
16.348283052444458,66632
16.45897102355957,66632
16.57898497581482,66632
