Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
103.59617280960083,50258948.0,10.0,148310,1444.0,164.0,961.0
105.62034845352173,66057632.0,14.0,148694,1979.0,187.0,1330.0
104.14477300643921,50652967.0,10.0,148362,1451.0,171.0,952.0
103.20360898971558,55514122.0,11.0,148442,1593.0,185.0,1071.0
103.75339388847351,66350937.0,14.0,148382,1979.0,187.0,1343.0
102.61958432197571,34274958.0,6.0,148612,912.0,144.0,620.0
102.61026215553284,46166503.0,9.0,148400,1313.0,161.0,872.0
105.02581238746643,66886120.0,14.0,148490,1993.0,201.0,1334.0
103.68076848983765,47084251.0,9.0,148402,1323.0,171.0,876.0
101.28140163421631,30157258.0,5.0,148632,783.0,143.0,490.0
101.24449372291565,63468243.0,13.0,148462,1854.0,190.0,1189.0
103.25593900680542,58032327.0,12.0,148228,1713.0,177.0,1161.0
102.764719247818,51168362.0,10.0,148326,1455.0,175.0,952.0
103.73568868637085,50183433.0,10.0,148434,1436.0,156.0,975.0
106.66669344902039,59340903.0,12.0,148266,1726.0,190.0,1139.0
100.54814195632935,46648222.0,9.0,148438,1316.0,164.0,848.0
102.64285898208618,65658406.0,14.0,148394,1972.0,180.0,1319.0
101.06076192855835,51187778.0,10.0,148558,1450.0,170.0,951.0
111.54275798797607,38464562.0,7.0,148334,1044.0,148.0,685.0
101.67822933197021,30147707.0,5.0,148620,787.0,147.0,490.0
106.00090599060059,67887034.0,14.0,148384,1982.0,190.0,1276.0
100.83313965797424,52227505.0,10.0,148326,1467.0,187.0,968.0
101.40234899520874,64668838.0,14.0,148210,1989.0,197.0,1453.0
105.3059754371643,33714262.0,6.0,148488,911.0,143.0,622.0
105.51544165611267,53962598.0,11.0,148422,1576.0,168.0,1090.0
100.41818976402283,60111690.0,12.0,148328,1724.0,188.0,1129.0
105.35738468170166,67297495.0,14.0,148358,1991.0,199.0,1298.0
101.43043065071106,62086936.0,13.0,148246,1847.0,183.0,1218.0
110.51371479034424,38046967.0,7.0,148554,1046.0,150.0,699.0
105.65525317192078,58297279.0,12.0,148454,1711.0,175.0,1142.0
