Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
225.21199297904968,64468505.0,357.0,8232004,358.0,358.0,0.0
225.1129593849182,71640292.0,399.0,8207358,400.0,400.0,0.0
225.37841200828552,65955295.0,368.0,8228326,369.0,369.0,0.0
225.25369834899902,64100024.0,361.0,8221624,362.0,362.0,0.0
225.04513001441956,55942496.0,310.0,8203520,311.0,311.0,0.0
225.1034960746765,68501778.0,382.0,8190892,383.0,383.0,0.0
225.3682165145874,64676151.0,357.0,8210928,358.0,358.0,0.0
225.2242932319641,70122579.0,393.0,8216406,394.0,394.0,0.0
225.25767159461975,64621131.0,359.0,8217770,360.0,360.0,0.0
225.5849313735962,67892266.0,381.0,8195412,382.0,382.0,0.0
225.43527507781982,72723260.0,408.0,8217048,409.0,409.0,0.0
225.06391668319702,64788765.0,362.0,8205202,363.0,363.0,0.0
225.07824850082397,67185425.0,380.0,8213592,381.0,381.0,0.0
225.0006685256958,65108731.0,362.0,8226110,363.0,363.0,0.0
225.61796736717224,63876511.0,358.0,8202644,359.0,359.0,0.0
225.00118827819824,66599376.0,368.0,8218200,369.0,369.0,0.0
225.1741325855255,69973745.0,385.0,8226994,386.0,386.0,0.0
225.5520260334015,63624457.0,352.0,8207012,353.0,353.0,0.0
225.3049521446228,68167887.0,376.0,8218232,377.0,377.0,0.0
225.2477068901062,63655064.0,354.0,8226306,355.0,355.0,0.0
225.39094829559326,62754509.0,351.0,8228186,352.0,352.0,0.0
225.4784414768219,62084621.0,345.0,8224496,346.0,346.0,0.0
225.30501317977905,68161542.0,381.0,8232696,382.0,382.0,0.0
225.44694137573242,65426278.0,367.0,8215432,368.0,368.0,0.0
225.34806060791016,71181714.0,397.0,8229660,398.0,398.0,0.0
225.2660596370697,62354003.0,349.0,8232830,350.0,350.0,0.0
225.09806847572327,68135006.0,372.0,8210232,373.0,373.0,0.0
225.88269352912903,67856256.0,376.0,8199836,377.0,377.0,0.0
225.21055912971497,67105385.0,369.0,8215436,370.0,370.0,0.0
225.00054168701172,62119581.0,349.0,8221378,350.0,350.0,0.0
