Time,Evaluations,Iterations,Objective value
15.050063371658325,1.0,0.0,52276742
16.577410221099854,1.0,0.0,51538626
14.037020683288574,1.0,0.0,52417550
13.752494812011719,1.0,0.0,53940986
14.250008344650269,1.0,0.0,52253024
16.83143901824951,1.0,0.0,52084954
13.646526098251343,1.0,0.0,54077388
17.17272710800171,1.0,0.0,51799436
13.550207614898682,1.0,0.0,52711398
14.137060403823853,1.0,0.0,53122618
19.69094157218933,1.0,0.0,53889904
16.807844877243042,1.0,0.0,54080134
13.412862300872803,1.0,0.0,53666794
14.94675087928772,1.0,0.0,52900766
14.044824838638306,1.0,0.0,53735250
14.183371305465698,1.0,0.0,53963530
15.884538650512695,1.0,0.0,52018698
17.095658540725708,1.0,0.0,51704214
20.149975299835205,1.0,0.0,52774248
17.275845766067505,1.0,0.0,51889912
13.853517293930054,1.0,0.0,54302872
13.848085165023804,1.0,0.0,52631436
13.73937726020813,1.0,0.0,52729772
17.62665891647339,1.0,0.0,52540342
13.99438214302063,1.0,0.0,56367814
13.655944585800171,1.0,0.0,55346924
15.52459192276001,1.0,0.0,53130878
16.044057846069336,1.0,0.0,54417890
15.615927934646606,1.0,0.0,53368296
14.12118935585022,1.0,0.0,54419266
