Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
6.25310754776001,270003.0,628.0,3754,163.0,585.0,3298.0
6.259003400802612,520060.0,272.0,3754,272.0,2118.0,9424.0
6.252626895904541,682393.0,364.0,3810,364.0,2919.0,10821.0
6.252183437347412,850585.0,384.0,3796,384.0,3620.0,13812.0
6.261441946029663,792212.0,405.0,3744,405.0,3339.0,14149.0
6.2556774616241455,366278.0,582.0,3830,173.0,732.0,4057.0
6.258451461791992,484824.0,303.0,3754,285.0,1618.0,6847.0
6.260584831237793,850288.0,515.0,3750,508.0,1579.0,7099.0
6.260299205780029,800143.0,532.0,3764,514.0,1350.0,5905.0
6.260073184967041,713616.0,480.0,3834,480.0,2055.0,6991.0
6.254890203475952,788118.0,522.0,3758,522.0,1226.0,5594.0
6.256136655807495,622821.0,368.0,3814,368.0,2285.0,8080.0
6.2695794105529785,644000.0,426.0,3750,419.0,1575.0,5911.0
6.259351015090942,477465.0,210.0,3778,210.0,2894.0,11882.0
6.266230821609497,497780.0,312.0,3766,240.0,1160.0,5959.0
6.260949373245239,346379.0,408.0,3782,195.0,952.0,5015.0
6.273274183273315,641618.0,436.0,3774,433.0,1032.0,4510.0
6.259928941726685,868544.0,485.0,3746,485.0,2066.0,9014.0
6.2530763149261475,268888.0,571.0,3776,143.0,387.0,2456.0
6.277050018310547,493217.0,207.0,3766,207.0,2220.0,10270.0
6.254571437835693,522315.0,459.0,3778,353.0,929.0,4390.0
6.255692958831787,540838.0,633.0,3768,199.0,1383.0,6351.0
6.255876302719116,729684.0,443.0,3816,443.0,2133.0,7236.0
6.25628137588501,590598.0,588.0,3750,316.0,1095.0,5749.0
6.253829717636108,227675.0,690.0,3818,140.0,351.0,2482.0
6.251984119415283,813340.0,577.0,3754,538.0,1137.0,4858.0
6.2540342807769775,235161.0,546.0,3824,143.0,366.0,2575.0
6.2607245445251465,557626.0,336.0,3750,336.0,1474.0,6228.0
6.25232195854187,268125.0,466.0,3794,160.0,684.0,3642.0
6.25578236579895,292516.0,691.0,3798,148.0,327.0,2738.0
