Time,Evaluations,Iterations,Objective value
8.640242576599121,1348603.0,24.0,155782
11.588228940963745,1360462.0,24.0,155870
9.208104372024536,1324513.0,24.0,155656
8.829554319381714,1368519.0,24.0,155826
10.680776834487915,1349992.0,24.0,155842
13.067546129226685,1316910.0,24.0,155842
8.749866247177124,1355039.0,24.0,155810
8.677666187286377,1336186.0,24.0,155320
8.6499183177948,1341300.0,24.0,155496
9.624579191207886,1325439.0,24.0,155396
8.703355073928833,1352882.0,24.0,155508
8.63731336593628,1333519.0,24.0,155692
11.27996039390564,1341690.0,24.0,155234
10.168257713317871,1332571.0,24.0,155884
9.394348621368408,1331389.0,24.0,155896
11.15559720993042,1345094.0,24.0,155556
11.501503467559814,1338985.0,24.0,155900
9.988839149475098,1329537.0,24.0,155584
9.340220212936401,1351875.0,24.0,155512
10.730654001235962,1339877.0,24.0,155418
10.555036544799805,1351592.0,24.0,155654
8.65291452407837,1357354.0,24.0,156038
8.537731647491455,1326625.0,24.0,155974
9.999269008636475,1334731.0,24.0,156072
8.802560329437256,1373413.0,24.0,155448
8.753428936004639,1334628.0,24.0,155986
8.63277554512024,1345821.0,24.0,155628
9.408458471298218,1379790.0,24.0,155336
8.685172319412231,1320387.0,24.0,155742
8.70398497581482,1370503.0,24.0,156010
