Time,Objective value
0.0014100074768066406,3680
0.0014202594757080078,3680
0.002270936965942383,3398
0.0030744075775146484,3398
0.004277467727661133,3276
0.0050661563873291016,3276
0.006159782409667969,2866
0.0070230960845947266,2850
0.008730173110961914,2850
0.00959157943725586,2850
0.01056528091430664,2850
0.011481046676635742,2850
0.012143850326538086,2850
0.013573169708251953,2850
0.014670372009277344,2850
0.015746355056762695,2850
0.016464948654174805,2850
0.017282724380493164,2850
0.018021345138549805,2850
0.019576549530029297,2850
0.020351648330688477,2850
0.021370887756347656,2850
0.02226424217224121,2850
0.02227783203125,2850
