Time,Evaluations,Iterations,Objective value
1.4555835723876953,1257744.0,24.0,49608
1.4622368812561035,1258711.0,24.0,49392
1.9710290431976318,1259755.0,24.0,49564
1.764228343963623,1258658.0,24.0,49660
1.4557271003723145,1257678.0,24.0,49496
2.8041629791259766,1258292.0,24.0,49460
1.4586718082427979,1258762.0,24.0,49490
2.417440414428711,1256757.0,24.0,49634
1.461333990097046,1257816.0,24.0,49556
2.7923502922058105,1256323.0,24.0,49242
1.8054382801055908,1257697.0,24.0,49476
1.6220805644989014,1257967.0,24.0,49590
1.4569480419158936,1257861.0,24.0,49530
1.4534378051757812,1256798.0,24.0,49640
2.2326958179473877,1259165.0,24.0,49556
1.8387176990509033,1257372.0,24.0,49548
1.456709861755371,1255969.0,24.0,49642
1.7066621780395508,1259858.0,24.0,49760
2.1881136894226074,1256616.0,24.0,49484
2.2211692333221436,1256838.0,24.0,49618
1.458191156387329,1259170.0,24.0,49562
2.5745811462402344,1258539.0,24.0,49602
1.4558162689208984,1257477.0,24.0,49596
1.4589087963104248,1258905.0,24.0,49612
2.672210454940796,1257196.0,24.0,49614
2.07392954826355,1257828.0,24.0,49610
1.4567930698394775,1259362.0,24.0,49538
1.4536230564117432,1257595.0,24.0,49686
1.4616403579711914,1256035.0,24.0,49510
2.3287453651428223,1258581.0,24.0,49638
