Time,Objective value
0.05874037742614746,50020
0.0587465763092041,50020
0.11749768257141113,49864
0.17546916007995605,49864
0.23353099822998047,49864
0.291973352432251,49824
0.35050368309020996,49742
0.40868425369262695,49742
0.4668886661529541,49742
0.5249149799346924,49658
0.5838649272918701,49658
0.6422736644744873,49658
0.7011411190032959,49530
0.7602412700653076,49530
0.8190577030181885,49392
0.8777949810028076,49392
0.9363431930541992,49392
0.9948992729187012,49392
1.05314302444458,49392
1.1114864349365234,49392
1.1700985431671143,49392
1.2288782596588135,49392
1.2872531414031982,49392
1.3456480503082275,49392
1.4035766124725342,49392
1.462228775024414,49392
1.462235689163208,49392
