Time,Evaluations,Iterations,Objective value
3.014704465866089,1267724.0,24.0,151188
2.6166763305664062,1268926.0,24.0,151286
4.665701627731323,1268853.0,24.0,151142
4.556689023971558,1267662.0,24.0,151240
3.4973740577697754,1265944.0,24.0,151240
2.2843422889709473,1268029.0,24.0,151416
2.290536642074585,1267247.0,24.0,151318
2.291863441467285,1269024.0,24.0,151054
2.286055564880371,1268458.0,24.0,150804
3.6264889240264893,1266892.0,24.0,151176
2.865917682647705,1267566.0,24.0,151400
4.580551385879517,1269300.0,24.0,151392
2.31062650680542,1267359.0,24.0,151038
2.2845077514648438,1269766.0,24.0,150760
2.655827045440674,1265346.0,24.0,151296
2.3405213356018066,1267372.0,24.0,151450
2.2951784133911133,1268662.0,24.0,151224
2.298577070236206,1268091.0,24.0,151110
3.508739471435547,1268095.0,24.0,151320
2.2943742275238037,1266774.0,24.0,150876
2.838484525680542,1268682.0,24.0,150922
3.388467311859131,1268077.0,24.0,151372
4.138483285903931,1268043.0,24.0,151178
2.4428224563598633,1269676.0,24.0,150938
4.623607158660889,1268343.0,24.0,151264
2.3780910968780518,1268457.0,24.0,151344
3.244919538497925,1267467.0,24.0,150856
2.284123659133911,1267576.0,24.0,151172
3.4828028678894043,1268461.0,24.0,151144
2.6486833095550537,1267249.0,24.0,150956
