Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
4.841000080108643,365149.0,1762.0,6348,0.0,1967.0,6901.0
4.841375350952148,92872.0,2216.0,6352,0.0,221.0,1256.0
4.840386390686035,97944.0,2130.0,6272,0.0,255.0,1521.0
4.8408143520355225,229514.0,2329.0,6310,0.0,496.0,2361.0
4.84173846244812,53492.0,2085.0,6462,0.0,179.0,1062.0
4.842364311218262,317987.0,1965.0,6302,0.0,1316.0,4840.0
4.841020107269287,256581.0,2055.0,6370,0.0,1117.0,3963.0
4.8415868282318115,47573.0,2828.0,6442,0.0,108.0,759.0
4.841001749038696,115669.0,1500.0,6392,0.0,271.0,1338.0
4.841171026229858,53903.0,1653.0,6566,0.0,63.0,678.0
4.841006517410278,399040.0,1058.0,6332,0.0,1777.0,7094.0
4.840888977050781,37761.0,1763.0,6352,0.0,86.0,828.0
4.841254234313965,86166.0,1654.0,6336,0.0,215.0,1225.0
4.842404127120972,140521.0,1567.0,6500,0.0,240.0,1313.0
4.840277671813965,50831.0,2968.0,6364,0.0,175.0,1136.0
4.840811252593994,93388.0,2853.0,6364,0.0,363.0,1893.0
4.842529535293579,439899.0,1657.0,6274,0.0,2055.0,7824.0
4.842165946960449,68209.0,2820.0,6442,0.0,137.0,997.0
4.8403778076171875,52391.0,2248.0,6446,0.0,152.0,1038.0
4.841658115386963,51648.0,2450.0,6416,0.0,126.0,910.0
4.842268228530884,47676.0,1665.0,6498,0.0,112.0,842.0
4.842606067657471,442022.0,2384.0,6532,0.0,124.0,886.0
4.841276407241821,240494.0,2441.0,6386,0.0,699.0,2774.0
4.840594291687012,63957.0,3006.0,6438,0.0,128.0,843.0
4.840574741363525,64667.0,2079.0,6446,0.0,112.0,853.0
4.841320753097534,307996.0,2251.0,6368,0.0,546.0,2257.0
4.8416149616241455,39930.0,1822.0,6374,0.0,109.0,817.0
4.840386629104614,236356.0,2208.0,6382,0.0,690.0,2751.0
4.840844392776489,135851.0,2754.0,6378,0.0,294.0,1493.0
4.840556859970093,93780.0,2955.0,6456,0.0,122.0,935.0
