Time,Evaluations,Iterations,Objective value
1.4226431846618652,1.0,0.0,9593864
1.439591407775879,1.0,0.0,9757380
1.5229830741882324,1.0,0.0,9529146
2.0069003105163574,1.0,0.0,9671842
1.4732646942138672,1.0,0.0,9603002
1.4498674869537354,1.0,0.0,9637364
2.3512165546417236,1.0,0.0,9622354
1.4572300910949707,1.0,0.0,9754216
1.6991229057312012,1.0,0.0,9582308
1.315568447113037,1.0,0.0,9604528
2.497695207595825,1.0,0.0,9667582
1.5025105476379395,1.0,0.0,9526658
1.4858813285827637,1.0,0.0,9512140
1.5487244129180908,1.0,0.0,9560022
2.091978073120117,1.0,0.0,9583666
1.4610066413879395,1.0,0.0,9775422
1.4406464099884033,1.0,0.0,9425642
1.4021825790405273,1.0,0.0,9534434
1.3460967540740967,1.0,0.0,9544948
1.4527111053466797,1.0,0.0,9678650
1.6140727996826172,1.0,0.0,9473196
2.2785775661468506,1.0,0.0,9594946
1.4230151176452637,1.0,0.0,9530258
1.40427565574646,1.0,0.0,9575862
1.3827342987060547,1.0,0.0,9682222
1.3756282329559326,1.0,0.0,9630158
1.6800940036773682,1.0,0.0,9650892
1.438669204711914,1.0,0.0,9543234
2.484478235244751,1.0,0.0,9704346
1.7756834030151367,1.0,0.0,9659640
