Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
40.97928309440613,27909042.0,1377.0,48860,1378.0,1378.0,0.0
40.97240591049194,29952059.0,1470.0,48838,1471.0,1471.0,0.0
40.99852776527405,24431212.0,1212.0,48892,1213.0,1213.0,0.0
40.96467566490173,26882499.0,1335.0,48674,1336.0,1336.0,0.0
40.968207359313965,32116001.0,1595.0,48852,1596.0,1596.0,0.0
40.96950435638428,37597854.0,1860.0,48662,1861.0,1861.0,0.0
40.96280574798584,27423735.0,1352.0,48826,1353.0,1353.0,0.0
40.97702074050903,26472594.0,1307.0,48854,1308.0,1308.0,0.0
40.9616961479187,21769577.0,1082.0,48838,1083.0,1083.0,0.0
40.98059010505676,35927806.0,1789.0,48746,1790.0,1790.0,0.0
40.962063789367676,29815209.0,1467.0,48806,1468.0,1468.0,0.0
40.96759581565857,32336194.0,1603.0,48814,1604.0,1604.0,0.0
40.96296811103821,25380382.0,1241.0,48850,1242.0,1242.0,0.0
40.96667146682739,33342386.0,1662.0,48842,1663.0,1663.0,0.0
40.96065974235535,35918714.0,1769.0,48830,1770.0,1770.0,0.0
40.96477508544922,30613348.0,1524.0,48868,1525.0,1525.0,0.0
40.9754364490509,36068258.0,1789.0,48820,1790.0,1790.0,0.0
40.98752474784851,31587230.0,1574.0,48844,1575.0,1575.0,0.0
40.968017578125,27692932.0,1377.0,48706,1378.0,1378.0,0.0
41.00208568572998,35591008.0,1777.0,48828,1778.0,1778.0,0.0
40.961639642715454,35834071.0,1778.0,48842,1779.0,1779.0,0.0
40.98023271560669,36110856.0,1787.0,48842,1788.0,1788.0,0.0
40.989097595214844,18436909.0,914.0,48752,915.0,915.0,0.0
40.9760057926178,27136507.0,1344.0,48854,1345.0,1345.0,0.0
40.977227449417114,35526368.0,1757.0,48878,1758.0,1758.0,0.0
40.972607374191284,32021320.0,1599.0,48786,1600.0,1600.0,0.0
40.97434210777283,27684889.0,1381.0,48782,1382.0,1382.0,0.0
40.98609256744385,26061966.0,1279.0,48898,1280.0,1280.0,0.0
40.99317979812622,31511890.0,1564.0,48912,1565.0,1565.0,0.0
40.96866226196289,18416507.0,912.0,48870,913.0,913.0,0.0
