Time,Evaluations,Iterations,Objective value
2.9533498287200928,1267390.0,24.0,155486
3.2296841144561768,1267161.0,24.0,155156
3.0265493392944336,1266020.0,24.0,155500
2.8116869926452637,1267519.0,24.0,155758
2.3292553424835205,1267268.0,24.0,155514
2.385070562362671,1267268.0,24.0,155404
4.601460695266724,1268781.0,24.0,155502
2.2813358306884766,1266534.0,24.0,155288
3.5648090839385986,1269650.0,24.0,155164
2.7954678535461426,1268336.0,24.0,155366
3.4063756465911865,1269053.0,24.0,155568
4.108458518981934,1267961.0,24.0,155210
2.277961015701294,1265556.0,24.0,155428
2.80422306060791,1267455.0,24.0,155222
2.547442674636841,1267731.0,24.0,155550
3.268832206726074,1269447.0,24.0,155278
3.4361398220062256,1267901.0,24.0,155598
2.283034563064575,1267143.0,24.0,155274
3.393057107925415,1266072.0,24.0,155460
2.7398488521575928,1264975.0,24.0,155206
4.606499910354614,1269344.0,24.0,155650
2.2889976501464844,1267383.0,24.0,155202
2.2896034717559814,1268884.0,24.0,155944
3.457078218460083,1268439.0,24.0,155622
2.2879605293273926,1269340.0,24.0,155864
3.8123056888580322,1268177.0,24.0,155374
2.890575408935547,1267312.0,24.0,155318
2.2945268154144287,1267235.0,24.0,155268
2.3130125999450684,1268198.0,24.0,155414
2.282310724258423,1267211.0,24.0,155688
