Time,Evaluations,Iterations,Objective value
0.04826474189758301,40340.0,24.0,6746
0.04600811004638672,37115.0,24.0,6500
0.0741872787475586,35394.0,24.0,6626
0.04602384567260742,35782.0,24.0,6558
0.04701805114746094,36534.0,24.0,6464
0.04598879814147949,37486.0,24.0,6416
0.047102928161621094,38267.0,24.0,6598
0.04526162147521973,35134.0,24.0,6702
0.06458520889282227,37795.0,24.0,6634
0.046326398849487305,36830.0,24.0,6638
0.04611778259277344,36560.0,24.0,6476
0.04635024070739746,37189.0,24.0,6574
0.07615303993225098,35404.0,24.0,6618
0.04587435722351074,36193.0,24.0,6570
0.04886889457702637,37857.0,24.0,6448
0.047068119049072266,36289.0,24.0,6452
0.07731080055236816,38850.0,24.0,6550
0.04604053497314453,36927.0,24.0,6360
0.0478212833404541,39966.0,24.0,6672
0.08176517486572266,38553.0,24.0,6452
0.07983231544494629,38375.0,24.0,6590
0.05293869972229004,37078.0,24.0,6432
0.047022342681884766,35361.0,24.0,6678
0.04871344566345215,35995.0,24.0,6634
0.06475639343261719,38423.0,24.0,6570
0.048958778381347656,35080.0,24.0,6702
0.04678630828857422,39112.0,24.0,6528
0.0470426082611084,38778.0,24.0,6352
0.046066999435424805,35463.0,24.0,6648
0.08043146133422852,37872.0,24.0,6532
