Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
40.962053537368774,2997287.0,14832.0,49812,308.0,912.0,3474.0
40.9685423374176,12702168.0,1443.0,48928,1443.0,5921.0,20481.0
40.98255634307861,14554835.0,1688.0,49466,1688.0,5722.0,19994.0
40.96228313446045,3579635.0,18022.0,49210,401.0,721.0,3049.0
40.961798906326294,9863212.0,7310.0,49240,1120.0,3778.0,13430.0
40.9954788684845,13815483.0,1593.0,49190,1576.0,5578.0,19539.0
40.97631859779358,14409678.0,1678.0,49202,1678.0,5691.0,19178.0
40.961268186569214,8428928.0,11071.0,49254,936.0,3944.0,13371.0
40.98676919937134,19488611.0,2358.0,48852,2272.0,4335.0,14379.0
40.96377372741699,12682755.0,1501.0,48980,1435.0,6102.0,20651.0
40.96083045005798,9553711.0,6324.0,49498,1059.0,4254.0,15065.0
40.973573207855225,10771694.0,5217.0,49078,1202.0,4321.0,14465.0
41.001322746276855,13747281.0,1592.0,49036,1592.0,6026.0,20566.0
40.96122980117798,4123171.0,12282.0,49172,384.0,591.0,2327.0
40.9612922668457,5592983.0,11885.0,49314,640.0,2222.0,8239.0
40.97180509567261,16819243.0,1985.0,49030,1884.0,5582.0,20865.0
40.96055555343628,4362732.0,13623.0,49338,443.0,1128.0,4241.0
40.99644637107849,15914060.0,1830.0,48718,1826.0,6248.0,21188.0
40.96091389656067,2601642.0,12914.0,49634,237.0,780.0,3167.0
40.96096754074097,5273647.0,17606.0,49008,571.0,1415.0,5318.0
40.96130180358887,1053220.0,21743.0,48968,62.0,77.0,615.0
40.96096634864807,4596131.0,19131.0,49050,524.0,1250.0,4943.0
40.96679425239563,13247610.0,1516.0,49074,1516.0,6185.0,22464.0
40.961663484573364,1485988.0,21706.0,48882,159.0,266.0,1355.0
40.96127223968506,13152858.0,6298.0,49312,1499.0,5261.0,18394.0
40.975735664367676,13963830.0,1600.0,49132,1600.0,6630.0,21626.0
40.9608256816864,7356064.0,15153.0,48820,806.0,2607.0,9448.0
40.977625131607056,16039641.0,1871.0,48724,1841.0,6179.0,21629.0
40.96100425720215,9419332.0,2138.0,49230,1061.0,4275.0,15164.0
40.96157193183899,2319945.0,15690.0,49384,258.0,529.0,2090.0
