Time,Evaluations,Iterations,Objective value
0.03821396827697754,1.0,0.0,8319470
0.03499126434326172,1.0,0.0,8258440
0.03501319885253906,1.0,0.0,8268942
0.037586212158203125,1.0,0.0,8294340
0.03567171096801758,1.0,0.0,8244842
0.033545494079589844,1.0,0.0,8299516
0.03540754318237305,1.0,0.0,8345606
0.03719496726989746,1.0,0.0,8183424
0.05509305000305176,1.0,0.0,8193588
0.03362560272216797,1.0,0.0,8229722
0.03513312339782715,1.0,0.0,8295944
0.033702850341796875,1.0,0.0,8285004
0.0345304012298584,1.0,0.0,8120300
0.03715038299560547,1.0,0.0,8273482
0.0337066650390625,1.0,0.0,8238694
0.05712771415710449,1.0,0.0,8307880
0.035190582275390625,1.0,0.0,8259814
0.03473019599914551,1.0,0.0,8319254
0.03531002998352051,1.0,0.0,8225934
0.033532142639160156,1.0,0.0,8303320
0.05575728416442871,1.0,0.0,8314794
0.05331826210021973,1.0,0.0,8150214
0.0324244499206543,1.0,0.0,8273702
0.05408787727355957,1.0,0.0,8231114
0.03598141670227051,1.0,0.0,8327180
0.05386829376220703,1.0,0.0,8204786
0.03501605987548828,1.0,0.0,8208498
0.03401994705200195,1.0,0.0,8232910
0.03322792053222656,1.0,0.0,8220332
0.05911731719970703,1.0,0.0,8162100
