Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
40.9611132144928,33447378.0,1554.0,48792,1555.0,1555.0,0.0
40.9793586730957,27441260.0,1280.0,48786,1281.0,1281.0,0.0
40.97630190849304,36293172.0,1682.0,48882,1683.0,1683.0,0.0
40.965940713882446,36240578.0,1684.0,48864,1685.0,1685.0,0.0
40.9778892993927,26585449.0,1228.0,48728,1229.0,1229.0,0.0
40.96275186538696,33439859.0,1533.0,48820,1534.0,1534.0,0.0
40.96303415298462,35373684.0,1638.0,48760,1639.0,1639.0,0.0
40.99333691596985,25487699.0,1192.0,48806,1193.0,1193.0,0.0
40.96959042549133,36142681.0,1690.0,48872,1691.0,1691.0,0.0
40.96912360191345,33051130.0,1519.0,48808,1520.0,1520.0,0.0
40.975629568099976,27593025.0,1273.0,48836,1274.0,1274.0,0.0
40.97879338264465,29712064.0,1377.0,48646,1378.0,1378.0,0.0
40.9692702293396,36358040.0,1680.0,48724,1681.0,1681.0,0.0
40.96638059616089,32283057.0,1488.0,48790,1489.0,1489.0,0.0
40.987035512924194,36389944.0,1685.0,48872,1686.0,1686.0,0.0
40.97023844718933,36388660.0,1678.0,48838,1679.0,1679.0,0.0
40.99386477470398,33583533.0,1555.0,48850,1556.0,1556.0,0.0
41.00407576560974,27285335.0,1258.0,48768,1259.0,1259.0,0.0
40.96868443489075,37905144.0,1760.0,48868,1761.0,1761.0,0.0
40.971153259277344,24381484.0,1131.0,48810,1132.0,1132.0,0.0
40.96747446060181,28553600.0,1314.0,48872,1315.0,1315.0,0.0
40.96162271499634,35921833.0,1654.0,48826,1655.0,1655.0,0.0
40.975061655044556,31149806.0,1431.0,48836,1432.0,1432.0,0.0
40.96891236305237,24277291.0,1127.0,48732,1128.0,1128.0,0.0
40.97385382652283,28862994.0,1333.0,48840,1334.0,1334.0,0.0
40.961158990859985,27058304.0,1249.0,48810,1250.0,1250.0,0.0
40.96142363548279,28696779.0,1324.0,48932,1325.0,1325.0,0.0
41.002055406570435,30106677.0,1397.0,48868,1398.0,1398.0,0.0
40.97932195663452,35457884.0,1641.0,48900,1642.0,1642.0,0.0
41.004483699798584,26261103.0,1219.0,48916,1220.0,1220.0,0.0
