Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
25.001323223114014,918472.0,8163.0,469088776,0.0,8940.0,30135.0
25.00292706489563,795706.0,7215.0,478026373,0.0,7828.0,26654.0
25.00015354156494,914773.0,8291.0,479742976,0.0,8969.0,30752.0
25.004181623458862,954185.0,8236.0,463483662,0.0,8979.0,30315.0
25.0064640045166,1024526.0,9110.0,481760601,0.0,9790.0,33511.0
25.00131583213806,1034757.0,8993.0,482112993,0.0,9921.0,33040.0
25.002973318099976,1127933.0,9680.0,469389714,0.0,10539.0,35327.0
25.000730514526367,968355.0,8273.0,474954956,0.0,9059.0,30441.0
25.002095222473145,1008365.0,9035.0,462026880,0.0,9823.0,33225.0
25.001775979995728,935285.0,8202.0,477446216,0.0,9079.0,30061.0
25.0035080909729,1035151.0,8799.0,470826570,0.0,9737.0,32258.0
25.000773668289185,771535.0,6875.0,462240285,0.0,7393.0,25370.0
25.002837419509888,1042835.0,9224.0,475478747,0.0,9971.0,33560.0
25.002273082733154,765242.0,6783.0,463955297,0.0,7458.0,25180.0
25.001160621643066,869104.0,7885.0,461822957,0.0,8450.0,28751.0
25.000115633010864,930050.0,8263.0,492186226,0.0,8974.0,30428.0
25.00392246246338,993606.0,8906.0,462894218,0.0,9588.0,32841.0
25.00105333328247,848318.0,7282.0,474385177,0.0,8012.0,26609.0
25.001790046691895,879740.0,7685.0,476408566,0.0,8326.0,28293.0
25.00773334503174,828648.0,7158.0,466916153,0.0,7774.0,25908.0
25.002779722213745,960950.0,8512.0,471022342,0.0,9284.0,31479.0
25.000787258148193,887247.0,7765.0,466934740,0.0,8545.0,29003.0
25.000549793243408,1022430.0,8710.0,474495333,0.0,9696.0,32157.0
25.00638437271118,1118968.0,9592.0,488554101,0.0,10634.0,35252.0
25.00240468978882,737155.0,6341.0,491452235,0.0,6919.0,23288.0
25.000793933868408,994111.0,8748.0,494680367,0.0,9457.0,31826.0
25.00097346305847,893080.0,7753.0,466475379,0.0,8390.0,28309.0
25.000479459762573,1021609.0,9016.0,475884298,0.0,9691.0,33106.0
25.002180814743042,879796.0,7820.0,463838316,0.0,8506.0,29005.0
25.000197887420654,967374.0,8598.0,472896907,0.0,9298.0,31693.0
