Time,Evaluations,Iterations,Objective value
0.02521538734436035,50172.0,261.0,2712
0.024300813674926758,50017.0,258.0,2772
0.02507805824279785,50199.0,260.0,2832
0.023470163345336914,50197.0,259.0,2824
0.023634910583496094,50109.0,261.0,2942
0.036498308181762695,50186.0,261.0,2780
0.025052547454833984,50032.0,260.0,3048
0.0242154598236084,50090.0,259.0,2908
0.023616313934326172,50157.0,260.0,2672
0.02433490753173828,50046.0,259.0,2662
0.023726701736450195,50174.0,259.0,2802
0.02356243133544922,50114.0,261.0,2870
0.04199481010437012,50076.0,257.0,2760
0.024378538131713867,50066.0,258.0,2688
0.02399277687072754,50053.0,259.0,2802
0.023492813110351562,50000.0,261.0,2574
0.023434162139892578,50088.0,259.0,2596
0.023439407348632812,50090.0,258.0,2926
0.025830984115600586,50047.0,260.0,2714
0.025061845779418945,50074.0,259.0,2772
0.029667139053344727,50016.0,260.0,2834
0.023621320724487305,50191.0,259.0,2874
0.0241854190826416,50036.0,257.0,2828
0.03683137893676758,50186.0,260.0,2764
0.02453327178955078,50186.0,258.0,2994
0.023850202560424805,50033.0,261.0,2844
0.02519965171813965,50119.0,258.0,2492
0.024952411651611328,50033.0,259.0,2702
0.02351093292236328,50042.0,258.0,2872
0.023359298706054688,50083.0,260.0,2732
