Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
25.001495122909546,27328521.0,2135.0,461074625,2136.0,2136.0,0.0
25.008585929870605,27845699.0,2193.0,461239900,2194.0,2194.0,0.0
25.003654718399048,17436007.0,1380.0,461160457,1381.0,1381.0,0.0
25.00284242630005,25096334.0,1966.0,461070374,1967.0,1967.0,0.0
25.017171382904053,22674000.0,1776.0,461197934,1777.0,1777.0,0.0
25.00805640220642,18841921.0,1475.0,461247298,1476.0,1476.0,0.0
25.00483989715576,26323971.0,2072.0,461084567,2073.0,2073.0,0.0
25.002726316452026,20296819.0,1592.0,461142388,1593.0,1593.0,0.0
25.005196809768677,18276752.0,1433.0,461279622,1434.0,1434.0,0.0
25.00761365890503,25673582.0,2032.0,461128984,2033.0,2033.0,0.0
25.005347728729248,20719478.0,1632.0,461150654,1633.0,1633.0,0.0
25.007397651672363,28403856.0,2232.0,461186504,2233.0,2233.0,0.0
25.00280737876892,26451315.0,2077.0,460753933,2078.0,2078.0,0.0
25.01132559776306,24846188.0,1969.0,461255037,1970.0,1970.0,0.0
25.010026931762695,22241305.0,1748.0,461362083,1749.0,1749.0,0.0
25.016129970550537,15626988.0,1222.0,461314719,1223.0,1223.0,0.0
25.007237672805786,24094497.0,1884.0,461216063,1885.0,1885.0,0.0
25.001330852508545,28591957.0,2247.0,460842526,2248.0,2248.0,0.0
25.004011392593384,21617849.0,1704.0,461265508,1705.0,1705.0,0.0
25.026763200759888,18126097.0,1422.0,461136994,1423.0,1423.0,0.0
25.007115602493286,18397061.0,1444.0,461516315,1445.0,1445.0,0.0
25.007673025131226,23862069.0,1874.0,461255666,1875.0,1875.0,0.0
25.000674962997437,22318435.0,1742.0,460974362,1743.0,1743.0,0.0
25.00411629676819,24561483.0,1938.0,460961689,1939.0,1939.0,0.0
25.018108367919922,25539173.0,2016.0,461350386,2017.0,2017.0,0.0
25.006030082702637,28686557.0,2263.0,461392425,2264.0,2264.0,0.0
25.011588096618652,25136334.0,1983.0,461171466,1984.0,1984.0,0.0
25.007116556167603,26266256.0,2071.0,460756465,2072.0,2072.0,0.0
25.00085425376892,22312112.0,1752.0,461016109,1753.0,1753.0,0.0
25.004554748535156,24680966.0,1938.0,460878560,1939.0,1939.0,0.0
