Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
225.1021692752838,2884304.0,3618.0,8385388,0.0,8760.0,30600.0
225.00104546546936,1670036.0,90943.0,8407602,0.0,5077.0,18554.0
225.001216173172,1891954.0,75636.0,8440064,0.0,5674.0,20220.0
225.00089526176453,499349.0,169756.0,8437314,0.0,1424.0,6425.0
225.06325602531433,2922697.0,3725.0,8324520,0.0,8947.0,31449.0
225.06787729263306,2697735.0,3428.0,8303228,0.0,8203.0,28905.0
225.00100183486938,1735856.0,63518.0,8355958,0.0,5084.0,18610.0
225.108726978302,2916497.0,3798.0,8303592,0.0,8877.0,31665.0
225.01781582832336,2955722.0,3782.0,8373068,0.0,9030.0,31780.0
225.006737947464,2784141.0,3587.0,8303814,0.0,8515.0,30135.0
225.07934832572937,3004966.0,3799.0,8325948,0.0,9118.0,32311.0
225.0610225200653,2945420.0,3685.0,8324286,0.0,8912.0,31150.0
225.02073526382446,2782155.0,3614.0,8281794,0.0,8394.0,30538.0
225.0677785873413,2793980.0,3575.0,8366556,0.0,8467.0,30072.0
225.0057990550995,2721844.0,3468.0,8391016,0.0,8319.0,29295.0
225.08257699012756,2817826.0,3601.0,8328904,0.0,8600.0,30451.0
225.00115275382996,2295534.0,49334.0,8320690,0.0,6970.0,24796.0
225.03932428359985,2828907.0,3607.0,8394126,0.0,8563.0,30479.0
225.09947180747986,3063861.0,3930.0,8363190,0.0,9345.0,32913.0
225.05279684066772,2919144.0,3747.0,8384406,0.0,8894.0,31399.0
225.01910281181335,3013517.0,3824.0,8337454,0.0,9141.0,32223.0
225.01738691329956,2860622.0,3660.0,8360848,0.0,8750.0,30703.0
225.00107383728027,2176222.0,63696.0,8359204,0.0,5204.0,19233.0
225.00048780441284,2815234.0,3592.0,8369972,0.0,8560.0,30394.0
225.13850831985474,2833327.0,3664.0,8353682,0.0,8656.0,30600.0
225.04229402542114,2829174.0,3594.0,8333818,0.0,8590.0,30349.0
225.06182742118835,2688764.0,3407.0,8386456,0.0,8189.0,28754.0
225.0061957836151,2853281.0,3620.0,8345214,0.0,8697.0,30515.0
225.05293250083923,2831280.0,3590.0,8375778,0.0,8576.0,30509.0
225.00071835517883,2940132.0,10473.0,8327778,0.0,8902.0,31371.0
