Time,Evaluations,Iterations,Objective value
0.2733433246612549,1.0,0.0,173378
0.25907039642333984,1.0,0.0,170352
0.2684187889099121,1.0,0.0,171886
0.25656795501708984,1.0,0.0,171842
0.26444005966186523,1.0,0.0,171512
0.4110729694366455,1.0,0.0,170046
0.42229461669921875,1.0,0.0,171110
0.45063209533691406,1.0,0.0,171758
0.4159526824951172,1.0,0.0,170860
0.40660762786865234,1.0,0.0,171744
0.2703063488006592,1.0,0.0,172788
0.33516907691955566,1.0,0.0,169090
0.3485870361328125,1.0,0.0,171698
0.4359855651855469,1.0,0.0,172954
0.3348219394683838,1.0,0.0,173338
0.27086520195007324,1.0,0.0,172274
0.2632253170013428,1.0,0.0,172336
0.3564457893371582,1.0,0.0,172438
0.2690105438232422,1.0,0.0,172006
0.43021535873413086,1.0,0.0,170686
0.2788550853729248,1.0,0.0,169410
0.432584285736084,1.0,0.0,171882
0.24319672584533691,1.0,0.0,171632
0.3144385814666748,1.0,0.0,171164
0.267763614654541,1.0,0.0,170760
0.28058552742004395,1.0,0.0,173510
0.23500561714172363,1.0,0.0,174672
0.2776172161102295,1.0,0.0,170382
0.41784143447875977,1.0,0.0,169702
0.25361180305480957,1.0,0.0,169836
