Time,Evaluations,Iterations,Objective value
0.0015401840209960938,1.0,0.0,300
0.0030243396759033203,1.0,0.0,336
0.0016901493072509766,1.0,0.0,308
0.0017855167388916016,1.0,0.0,308
0.0016252994537353516,1.0,0.0,308
0.0016002655029296875,1.0,0.0,272
0.003103494644165039,1.0,0.0,276
0.0023958683013916016,1.0,0.0,284
0.0017979145050048828,1.0,0.0,296
0.0017426013946533203,1.0,0.0,296
0.0016291141510009766,1.0,0.0,292
0.0016756057739257812,1.0,0.0,360
0.0028662681579589844,1.0,0.0,308
0.0018711090087890625,1.0,0.0,272
0.0016605854034423828,1.0,0.0,288
0.0026581287384033203,1.0,0.0,328
0.003351449966430664,1.0,0.0,328
0.002242565155029297,1.0,0.0,348
0.0025496482849121094,1.0,0.0,300
0.0016078948974609375,1.0,0.0,280
0.002428770065307617,1.0,0.0,316
0.0018477439880371094,1.0,0.0,256
0.0015218257904052734,1.0,0.0,288
0.0021293163299560547,1.0,0.0,296
0.0018219947814941406,1.0,0.0,284
0.0015876293182373047,1.0,0.0,324
0.0016663074493408203,1.0,0.0,316
0.002096414566040039,1.0,0.0,336
0.001626729965209961,1.0,0.0,268
0.0015103816986083984,1.0,0.0,292
