Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in GADEGD
51.88059616088867,41041984.0,1555.0,66750,1556.0,1556.0,0.0
51.934465169906616,33818747.0,1301.0,66732,1302.0,1302.0,0.0
51.860222816467285,43020730.0,1655.0,66794,1656.0,1656.0,0.0
51.842798709869385,38861353.0,1477.0,66698,1478.0,1478.0,0.0
51.888986587524414,31897005.0,1231.0,66664,1232.0,1232.0,0.0
51.84654188156128,32529300.0,1237.0,66818,1238.0,1238.0,0.0
51.860673666000366,29526918.0,1137.0,66914,1138.0,1138.0,0.0
51.84313607215881,36975573.0,1423.0,66816,1424.0,1424.0,0.0
51.86651849746704,22592086.0,864.0,66904,865.0,865.0,0.0
51.87365460395813,33354801.0,1284.0,66818,1285.0,1285.0,0.0
51.85050296783447,37692836.0,1435.0,66752,1436.0,1436.0,0.0
51.848527908325195,28308689.0,1075.0,66948,1076.0,1076.0,0.0
51.85502648353577,42990493.0,1648.0,66842,1649.0,1649.0,0.0
51.84303855895996,30108530.0,1152.0,66760,1153.0,1153.0,0.0
51.84607934951782,42169927.0,1607.0,66788,1608.0,1608.0,0.0
51.87560319900513,39981218.0,1527.0,66760,1528.0,1528.0,0.0
51.8682758808136,23935526.0,915.0,66778,916.0,916.0,0.0
51.84607243537903,28670636.0,1097.0,66746,1098.0,1098.0,0.0
51.859673500061035,35764141.0,1355.0,66776,1356.0,1356.0,0.0
51.869367361068726,39813031.0,1517.0,66706,1518.0,1518.0,0.0
51.92009973526001,39689394.0,1533.0,66778,1534.0,1534.0,0.0
51.850096225738525,42470690.0,1627.0,66834,1628.0,1628.0,0.0
51.86808657646179,42958568.0,1635.0,66768,1636.0,1636.0,0.0
51.84241342544556,35049988.0,1341.0,66798,1342.0,1342.0,0.0
51.84831213951111,32812535.0,1251.0,66778,1252.0,1252.0,0.0
51.84680724143982,36392629.0,1404.0,66730,1405.0,1405.0,0.0
51.84594988822937,37892108.0,1450.0,66936,1451.0,1451.0,0.0
51.85405087471008,32685177.0,1258.0,66926,1259.0,1259.0,0.0
51.863526344299316,31928701.0,1224.0,66704,1225.0,1225.0,0.0
51.87231683731079,40671307.0,1554.0,66694,1555.0,1555.0,0.0
