Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
4.840054512023926,10299285.0,537.0,6284,9708.0,1116.0,5249.0
4.844994068145752,8282101.0,459.0,6194,8113.0,769.0,5280.0
4.852726221084595,7527635.0,386.0,6156,7038.0,862.0,3681.0
4.843506336212158,11353673.0,711.0,6202,11773.0,397.0,10115.0
4.845196008682251,10257776.0,529.0,6156,9608.0,1144.0,4927.0
4.846193552017212,9054383.0,465.0,6156,8468.0,1028.0,4347.0
4.840727806091309,8080662.0,443.0,6202,7821.0,733.0,4891.0
4.844210147857666,11057562.0,686.0,6194,11408.0,432.0,9614.0
4.844910144805908,7928129.0,458.0,6202,7864.0,536.0,5566.0
4.8416852951049805,11434988.0,724.0,6194,11953.0,369.0,10615.0
4.846800327301025,10542813.0,581.0,6202,10242.0,946.0,6438.0
4.844943046569824,8464766.0,458.0,6194,8148.0,820.0,4991.0
4.844022989273071,7718519.0,496.0,6194,8121.0,185.0,7394.0
4.848982334136963,8156890.0,429.0,6156,7753.0,889.0,4333.0
4.842930793762207,10293215.0,664.0,6202,10845.0,221.0,9941.0
4.848426580429077,9729035.0,615.0,6202,10140.0,300.0,8849.0
4.841486930847168,8054494.0,516.0,6202,8474.0,218.0,7698.0
4.848585605621338,10103910.0,525.0,6156,9461.0,1061.0,4851.0
4.845461845397949,6787769.0,348.0,6156,6347.0,779.0,3298.0
4.84112024307251,5960281.0,308.0,6156,5588.0,660.0,2829.0
4.853600740432739,9626464.0,521.0,6284,9243.0,907.0,5432.0
4.850030183792114,8238479.0,438.0,6276,7785.0,777.0,4124.0
4.847626209259033,6820779.0,353.0,6156,6376.0,728.0,3305.0
4.842505693435669,10399452.0,567.0,6176,10096.0,1024.0,5940.0
4.842264652252197,9137512.0,479.0,6156,8603.0,939.0,4669.0
4.8458240032196045,8913104.0,461.0,6156,8336.0,960.0,4264.0
4.848659992218018,9565067.0,637.0,6324,10262.0,70.0,9966.0
4.846668720245361,9160806.0,483.0,6156,8711.0,983.0,4612.0
4.856562614440918,6008837.0,310.0,6156,5620.0,660.0,2859.0
4.84036922454834,8877088.0,540.0,6202,9072.0,432.0,7333.0
