Time,Diversity
0.0015020370483398438,255
0.001542806625366211,255
0.004380941390991211,236
0.0067806243896484375,197
0.009059906005859375,137
0.01071929931640625,137
0.012511968612670898,90
0.014520406723022461,40
0.016412019729614258,24
0.018599987030029297,22
0.02043771743774414,17
0.025188207626342773,7
0.027096271514892578,7
0.029230356216430664,4
0.031228065490722656,1
0.03360176086425781,0
0.035402536392211914,0
0.03718733787536621,0
0.03936123847961426,0
0.041381120681762695,0
0.043444156646728516,0
0.049025774002075195,1
0.05097770690917969,1
0.05282926559448242,2
0.054754018783569336,2
0.05688142776489258,2
0.05869483947753906,2
0.06040692329406738,2
0.062294721603393555,1
0.06407880783081055,0
0.06600499153137207,0
0.06795859336853027,0
0.06990861892700195,0
0.07191252708435059,0
0.07384896278381348,0
0.07568860054016113,0
0.07768654823303223,1
0.07981443405151367,0
0.08209013938903809,0
0.08394289016723633,0
0.08597159385681152,1
0.09185385704040527,2
0.09375619888305664,3
0.09571290016174316,2
0.0976419448852539,3
0.0995030403137207,1
0.10135293006896973,0
0.10331249237060547,0
0.10553550720214844,0
0.10741734504699707,0
0.10930371284484863,0
0.11119556427001953,0
0.11302328109741211,0
0.11522269248962402,0
0.11742305755615234,0
0.11929607391357422,0
0.1211707592010498,0
0.12296271324157715,0
0.12476944923400879,0
0.12675023078918457,0
0.12908506393432617,0
0.13127803802490234,0
0.1332395076751709,0
0.135634183883667,0
0.13745737075805664,0
0.13919639587402344,0
0.14134931564331055,0
0.14346718788146973,0
0.14534235000610352,0
0.14720487594604492,0
0.14921998977661133,1
0.15707850456237793,1
0.15931224822998047,2
0.1611957550048828,2
0.16359496116638184,2
0.1657886505126953,2
0.16755914688110352,1
0.1694798469543457,2
0.17181873321533203,1
0.17373967170715332,0
0.1755218505859375,1
0.1811237335205078,2
0.18292784690856934,2
0.18487000465393066,3
0.18671774864196777,1
0.1885993480682373,1
0.1905381679534912,0
0.19239282608032227,0
0.19424223899841309,0
0.1961207389831543,0
0.19799518585205078,0
0.19973468780517578,0
0.20183038711547852,0
0.20395517349243164,0
0.20572686195373535,0
0.20750713348388672,0
0.20922398567199707,0
0.21106696128845215,0
0.21314072608947754,0
0.21487188339233398,0
0.21668481826782227,0
0.21876978874206543,0
0.2205491065979004,0
0.22235798835754395,0
0.22399616241455078,0
0.2258284091949463,0
0.2277376651763916,0
0.22954511642456055,0
0.23160672187805176,0
0.23350238800048828,0
0.2358248233795166,0
0.23769211769104004,0
0.23955392837524414,0
0.24135375022888184,0
0.24321937561035156,0
0.24500226974487305,0
0.2468111515045166,0
0.24851226806640625,0
0.2504456043243408,0
0.2530181407928467,0
0.25484490394592285,0
0.2568948268890381,0
0.25870299339294434,0
0.2603158950805664,0
0.2623157501220703,0
0.26409196853637695,0
0.26625752449035645,0
0.2681419849395752,0
0.26991796493530273,0
0.2715260982513428,0
0.27335214614868164,0
0.2799251079559326,1
0.2820866107940674,1
0.28407812118530273,1
0.28589510917663574,1
0.2874882221221924,1
0.2892873287200928,0
0.2912180423736572,0
0.29296875,0
0.2946603298187256,0
0.29679012298583984,0
0.3032839298248291,0
0.30510759353637695,1
