Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.04058837890625,25658784.0,1222.0,151334,1222.0,5496.0,19351.0
100.03501772880554,26327459.0,1270.0,151184,1270.0,4128.0,14590.0
100.0011739730835,13516289.0,33174.0,151930,660.0,1273.0,4289.0
100.09362387657166,25918928.0,1229.0,151672,1228.0,4206.0,15263.0
100.06152057647705,24120111.0,1134.0,151396,1133.0,4697.0,16307.0
100.0030837059021,13837572.0,22593.0,151476,651.0,2774.0,9918.0
100.00180053710938,1394072.0,46506.0,150808,42.0,21.0,378.0
100.00221252441406,22902804.0,6418.0,151134,1075.0,4426.0,15543.0
100.011150598526,25776339.0,1185.0,151190,1185.0,4921.0,17104.0
100.00087094306946,12771730.0,28192.0,150726,608.0,1712.0,6301.0
100.00175905227661,20189262.0,15305.0,150906,954.0,3910.0,13820.0
100.02456474304199,28889203.0,1387.0,151122,1386.0,5533.0,18731.0
100.00310516357422,17376193.0,8527.0,150944,815.0,3736.0,13217.0
100.00098276138306,6163018.0,41225.0,151112,292.0,486.0,1934.0
100.087899684906,32418342.0,1536.0,150794,1536.0,5757.0,20946.0
100.00021409988403,3314821.0,43926.0,151860,117.0,231.0,1090.0
100.05633306503296,25338503.0,1210.0,151144,1206.0,4879.0,17177.0
100.06143593788147,29973857.0,1431.0,152040,1430.0,5905.0,20877.0
100.00266742706299,13208926.0,23217.0,150812,600.0,1910.0,7111.0
100.05044746398926,26194928.0,1244.0,151666,1243.0,5563.0,18926.0
100.02349996566772,31263402.0,1524.0,151256,1522.0,4045.0,12949.0
100.00032901763916,21037193.0,12312.0,151724,983.0,4015.0,14169.0
100.10553479194641,25467423.0,1206.0,151360,1206.0,5278.0,17795.0
100.00041556358337,9204129.0,28525.0,151216,421.0,1498.0,5560.0
100.02916526794434,29845378.0,1388.0,151506,1388.0,5954.0,21508.0
100.00039219856262,24901866.0,9470.0,151518,1189.0,2554.0,8534.0
100.01271438598633,27737920.0,1298.0,151546,1298.0,5451.0,19364.0
100.00288248062134,25510745.0,1223.0,151464,1223.0,5130.0,17938.0
100.00105714797974,22718202.0,13207.0,152080,1094.0,3451.0,10874.0
100.00638723373413,28005480.0,1345.0,151576,1345.0,4974.0,17467.0
