Time,Diversity
0.0006365776062011719,99
0.0015532970428466797,96
0.0023412704467773438,96
0.0035316944122314453,90
0.004152536392211914,94
0.005318880081176758,97
0.006461620330810547,90
0.007601499557495117,95
0.008176803588867188,98
0.009279727935791016,93
0.01040339469909668,93
0.01150965690612793,88
0.012074708938598633,82
0.013883352279663086,93
0.014451026916503906,82
0.015030622482299805,90
0.01613926887512207,90
0.01720714569091797,71
0.01823282241821289,0
0.019222497940063477,0
0.0202333927154541,0
0.021188735961914062,0
0.02215099334716797,0
0.023098468780517578,0
0.024054765701293945,0
0.02543807029724121,0
0.026366233825683594,0
0.02727818489074707,0
0.028198719024658203,0
0.029116392135620117,0
0.030087709426879883,0
0.03144264221191406,0
0.03235912322998047,0
0.033296823501586914,0
0.034226179122924805,0
0.03513789176940918,0
0.0360722541809082,0
0.03703594207763672,0
0.03859210014343262,3
0.03908967971801758,6
0.04005742073059082,6
0.04142332077026367,0
0.04234886169433594,0
0.043276071548461914,0
0.04419350624084473,0
0.04510760307312012,0
0.04602551460266113,0
0.04739189147949219,0
0.048323869705200195,0
0.04924750328063965,0
0.050171613693237305,0
0.05108785629272461,0
0.05200362205505371,0
0.053377628326416016,0
0.05431842803955078,0
0.05524134635925293,0
0.05615997314453125,0
0.05708193778991699,0
0.0580134391784668,0
0.059374094009399414,0
0.06029105186462402,0
0.06142783164978027,0
0.062264442443847656,0
0.06366539001464844,0
0.06441450119018555,0
0.06547260284423828,0
0.06646561622619629,0
0.06745600700378418,0
0.06847357749938965,0
0.06949329376220703,0
0.07001423835754395,0
0.0710294246673584,0
0.07223248481750488,0
0.07440185546875,2
0.07495260238647461,5
0.07550859451293945,3
0.07617592811584473,3
0.07717347145080566,4
0.07822012901306152,1
0.07928133010864258,3
0.08040499687194824,5
0.08139729499816895,10
0.08250045776367188,10
0.0830698013305664,10
0.08418726921081543,10
0.0852668285369873,9
0.08645081520080566,11
0.08700680732727051,11
0.0880591869354248,12
0.08910870552062988,14
0.09020590782165527,15
0.09126543998718262,14
0.09249448776245117,16
0.09304380416870117,17
0.09413409233093262,19
0.09516763687133789,15
0.09618854522705078,15
0.0972137451171875,16
0.09847140312194824,6
0.09945321083068848,0
0.10044240951538086,0
0.10145211219787598,0
0.10244107246398926,0
0.10413670539855957,2
0.10468935966491699,6
0.1052086353302002,7
0.10623884201049805,5
0.10727429389953613,11
0.10829401016235352,7
0.11017060279846191,9
0.1107032299041748,5
0.11122822761535645,4
0.11224913597106934,11
0.11326861381530762,11
0.11430835723876953,10
0.11615371704101562,7
0.11669325828552246,9
0.11721324920654297,10
0.11819672584533691,0
0.11914944648742676,0
0.12009716033935547,0
0.12105131149291992,0
0.12200355529785156,0
0.12343549728393555,0
0.12441039085388184,0
0.125352144241333,0
0.12632036209106445,0
0.12727689743041992,0
0.12823152542114258,0
0.12918353080749512,0
0.13013887405395508,0
0.13110041618347168,0
0.13206028938293457,0
0.13301324844360352,0
0.1344282627105713,0
0.13538289070129395,0
0.13633203506469727,0
0.13727545738220215,0
0.13822317123413086,0
0.13918471336364746,0
0.14013099670410156,0
0.14107441902160645,0
0.1420304775238037,0
0.14345574378967285,0
0.14439702033996582,0
0.14534687995910645,0
0.1463024616241455,0
0.14723801612854004,0
0.14818072319030762,0
0.14913034439086914,0
0.15008759498596191,0
0.15102696418762207,0
0.15244197845458984,0
0.15339374542236328,0
0.15435194969177246,0
0.15529346466064453,0
0.1562347412109375,0
0.15717506408691406,0
0.15812373161315918,0
0.15907669067382812,0
0.16001462936401367,0
0.16141343116760254,0
0.16238617897033691,0
0.1633751392364502,1
0.16469669342041016,1
0.16524171829223633,3
0.16626524925231934,0
0.16727900505065918,1
0.16829681396484375,1
0.16930007934570312,2
0.17059612274169922,2
0.17113137245178223,4
0.17215323448181152,5
0.17315959930419922,4
0.17419958114624023,4
0.17521071434020996,4
0.17645645141601562,4
0.17748236656188965,5
0.17849135398864746,4
0.17947888374328613,4
0.18044805526733398,2
0.1814260482788086,0
0.1823875904083252,0
0.18332648277282715,0
0.18427300453186035,0
0.18521976470947266,0
0.18617725372314453,0
0.18712306022644043,0
0.1880631446838379,0
0.18900442123413086,0
0.19041132926940918,0
0.19136810302734375,0
0.19233417510986328,0
0.193281888961792,0
0.1942307949066162,0
0.19517064094543457,0
0.19612860679626465,0
0.19709205627441406,0
0.19806289672851562,0
0.19903087615966797,0
0.20043659210205078,0
0.2013845443725586,0
0.20234036445617676,0
0.20328426361083984,0
0.20423293113708496,0
0.20629572868347168,2
0.2068321704864502,7
0.20735406875610352,7
0.20836710929870605,8
0.20936203002929688,8
0.21036648750305176,3
0.21132254600524902,0
0.2122797966003418,0
0.2132565975189209,0
