Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
4.855157852172852,11938387.0,542.0,6156,9253.0,543.0,398.0
4.843755722045898,12557213.0,600.0,6202,9875.0,601.0,318.0
4.844151973724365,8726795.0,410.0,6156,6817.0,411.0,347.0
4.850603103637695,9897922.0,485.0,6202,7676.0,486.0,179.0
4.8411829471588135,12736321.0,597.0,6202,9849.0,598.0,342.0
4.843360424041748,7415209.0,348.0,6308,5719.0,349.0,221.0
4.842357158660889,7565661.0,373.0,6194,5871.0,374.0,222.0
4.844326496124268,12703571.0,611.0,6190,9944.0,612.0,312.0
4.8478007316589355,11865171.0,548.0,6210,9065.0,549.0,324.0
4.847798824310303,10633761.0,491.0,6194,8158.0,492.0,309.0
4.8426103591918945,8681795.0,407.0,6266,6689.0,408.0,242.0
4.842694282531738,11577675.0,551.0,6176,9021.0,552.0,343.0
4.848939418792725,11237617.0,523.0,6156,8798.0,524.0,431.0
4.84553337097168,12763012.0,591.0,6194,9838.0,592.0,380.0
4.8465330600738525,7130964.0,332.0,6284,5501.0,333.0,250.0
4.848535776138306,11188826.0,536.0,6234,8590.0,537.0,317.0
4.845813989639282,9303869.0,426.0,6240,7080.0,427.0,361.0
4.8405046463012695,12639381.0,619.0,6194,9869.0,620.0,345.0
4.843022346496582,12718880.0,602.0,6194,9858.0,603.0,361.0
4.845510482788086,12759245.0,603.0,6156,9871.0,604.0,296.0
4.842181921005249,8224861.0,375.0,6176,6361.0,376.0,201.0
4.845867395401001,12680223.0,588.0,6156,9665.0,589.0,362.0
4.843326568603516,8035367.0,400.0,6202,6232.0,401.0,207.0
4.845124006271362,10628279.0,512.0,6194,8346.0,513.0,254.0
4.843746900558472,11044978.0,543.0,6194,8568.0,544.0,356.0
4.845875263214111,9766758.0,461.0,6194,7541.0,462.0,360.0
4.841038465499878,7150400.0,337.0,6194,5478.0,338.0,272.0
4.846544981002808,11440065.0,519.0,6270,8776.0,520.0,331.0
4.840914249420166,9419932.0,446.0,6292,7205.0,447.0,365.0
4.840168714523315,11906610.0,539.0,6276,9101.0,540.0,325.0
