Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
3.610844850540161,4940475.0,3944.0,17997928,3945.0,3945.0,0.0
3.6114749908447266,3504335.0,2801.0,17997928,2802.0,2802.0,0.0
3.6100986003875732,3488415.0,2777.0,17997928,2778.0,2778.0,0.0
3.6104190349578857,4535761.0,3614.0,17997928,3615.0,3615.0,0.0
3.610074281692505,3505425.0,2800.0,17997928,2801.0,2801.0,0.0
3.6103649139404297,4225641.0,3369.0,17997928,3370.0,3370.0,0.0
3.6105291843414307,4538377.0,3609.0,17997928,3610.0,3610.0,0.0
3.610790967941284,4655359.0,3719.0,17997928,3720.0,3720.0,0.0
3.6106810569763184,4905063.0,3914.0,17997928,3915.0,3915.0,0.0
3.6109204292297363,4225471.0,3365.0,17997928,3366.0,3366.0,0.0
3.6106760501861572,4913527.0,3924.0,17997928,3925.0,3925.0,0.0
3.6100239753723145,4555593.0,3634.0,17997928,3635.0,3635.0,0.0
3.610780715942383,2967822.0,2379.0,17997928,2380.0,2380.0,0.0
3.610846996307373,4902183.0,3915.0,17997928,3916.0,3916.0,0.0
3.6107985973358154,4245264.0,3388.0,17997928,3389.0,3389.0,0.0
3.610028028488159,4913052.0,3910.0,17997928,3911.0,3911.0,0.0
3.6100094318389893,3449799.0,2749.0,17997928,2750.0,2750.0,0.0
3.6113202571868896,2791549.0,2224.0,17997928,2225.0,2225.0,0.0
3.611415147781372,3045057.0,2436.0,17997928,2437.0,2437.0,0.0
3.6101510524749756,4897041.0,3901.0,17997928,3902.0,3902.0,0.0
3.6109073162078857,3283143.0,2632.0,17997928,2633.0,2633.0,0.0
3.610668659210205,4515280.0,3600.0,17997928,3601.0,3601.0,0.0
3.6109654903411865,4898304.0,3895.0,17997928,3896.0,3896.0,0.0
3.6108014583587646,3314671.0,2643.0,17997928,2644.0,2644.0,0.0
3.610506534576416,3185101.0,2537.0,17997928,2538.0,2538.0,0.0
3.6100516319274902,4322537.0,3448.0,17997928,3449.0,3449.0,0.0
3.6108756065368652,4441689.0,3524.0,17997928,3525.0,3525.0,0.0
3.610163927078247,4922694.0,3929.0,17997928,3930.0,3930.0,0.0
3.6102685928344727,4905404.0,3908.0,17997928,3909.0,3909.0,0.0
3.6107490062713623,4929565.0,3918.0,17997928,3919.0,3919.0,0.0
