Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.00030732154846,190192.0,90569.0,156994,0.0,737.0,3702.0
100.00037169456482,88487.0,96633.0,158388,0.0,313.0,1992.0
100.00032305717468,480215.0,66327.0,159064,0.0,217.0,1662.0
100.00082015991211,646532.0,71324.0,155478,0.0,2890.0,10908.0
100.00073146820068,311028.0,81809.0,155772,0.0,1342.0,5789.0
100.00030827522278,314568.0,87987.0,157142,0.0,1321.0,5506.0
100.00160527229309,202886.0,92081.0,156522,0.0,843.0,3645.0
100.00032949447632,266355.0,78029.0,156180,0.0,1060.0,4860.0
100.00154662132263,136481.0,78170.0,158242,0.0,527.0,2616.0
100.00024962425232,452126.0,93123.0,159054,0.0,248.0,1706.0
100.00097584724426,197511.0,79311.0,158358,0.0,402.0,2335.0
100.00140452384949,305625.0,92125.0,156104,0.0,1296.0,5687.0
100.0005373954773,479522.0,89791.0,159496,0.0,422.0,2305.0
100.00034165382385,195524.0,85004.0,156946,0.0,819.0,3839.0
100.00107741355896,692722.0,61481.0,156018,0.0,3072.0,11496.0
100.00009322166443,118814.0,81552.0,158520,0.0,367.0,2156.0
100.0006411075592,1327670.0,41042.0,155088,0.0,4286.0,15689.0
100.00015759468079,200304.0,66611.0,158532,0.0,498.0,2634.0
100.00054621696472,800456.0,77390.0,156404,0.0,933.0,4406.0
100.0007643699646,179226.0,95177.0,158016,0.0,717.0,3509.0
100.0001072883606,335997.0,89118.0,156624,0.0,1448.0,6051.0
100.00028347969055,187416.0,89746.0,158342,0.0,269.0,1825.0
100.00091576576233,312123.0,87880.0,156262,0.0,1328.0,5654.0
100.00088000297546,784397.0,83718.0,159610,0.0,246.0,1663.0
100.0002760887146,913432.0,77955.0,156022,0.0,1401.0,5916.0
100.00068712234497,321199.0,73984.0,156214,0.0,970.0,4764.0
100.00041127204895,623231.0,66503.0,155650,0.0,1838.0,7509.0
100.0007791519165,298986.0,92755.0,157682,0.0,860.0,4017.0
100.00014138221741,251286.0,91353.0,156674,0.0,1035.0,4556.0
100.00037217140198,152770.0,90314.0,156822,0.0,566.0,3021.0
