Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
100.03687858581543,2277746.0,2422.0,156716,0.0,10444.0,45541.0
100.04603290557861,2279105.0,2371.0,156002,0.0,10465.0,46011.0
100.05112028121948,2381567.0,2524.0,156684,0.0,11036.0,49351.0
100.04478049278259,2466025.0,2734.0,157476,0.0,11533.0,51499.0
100.04990315437317,2038417.0,2029.0,156618,0.0,9282.0,36839.0
100.00632929801941,1606806.0,1860.0,157162,0.0,7373.0,33199.0
100.03325271606445,2139348.0,2143.0,156646,0.0,9848.0,40684.0
100.0527446269989,2263175.0,2345.0,157300,0.0,10480.0,45249.0
100.03718972206116,2359500.0,2585.0,156360,0.0,10937.0,46806.0
100.01441168785095,2317750.0,2498.0,156858,0.0,10680.0,47494.0
100.01514649391174,2394163.0,2751.0,156410,0.0,10985.0,48525.0
100.00832748413086,2117389.0,2208.0,155834,0.0,9615.0,41327.0
100.05856132507324,2557685.0,2552.0,156814,0.0,11791.0,47140.0
100.00374698638916,2314193.0,2252.0,156148,0.0,10530.0,42251.0
100.03258776664734,2466222.0,2437.0,156226,0.0,11266.0,45730.0
100.030996799469,2267470.0,2450.0,156572,0.0,10476.0,45902.0
100.04655241966248,1992550.0,2116.0,156616,0.0,9100.0,38713.0
100.0286808013916,2046868.0,2474.0,155642,0.0,9548.0,52488.0
100.0173659324646,1594862.0,2008.0,157506,0.0,7394.0,34760.0
100.00306344032288,2510891.0,2441.0,157054,0.0,11430.0,45805.0
100.00396370887756,2406209.0,2515.0,156252,0.0,11147.0,48362.0
100.03912305831909,2093672.0,2322.0,156980,0.0,9747.0,45771.0
100.00691938400269,2727383.0,2961.0,156674,0.0,12700.0,58228.0
100.00903582572937,2645630.0,3033.0,156642,0.0,12426.0,61969.0
100.011474609375,2131021.0,2300.0,155848,0.0,9714.0,41247.0
100.01873683929443,2459998.0,2888.0,157042,0.0,11419.0,55581.0
100.0099287033081,2724505.0,2583.0,156676,0.0,12299.0,48383.0
100.0199670791626,2187720.0,2295.0,155882,0.0,9969.0,42557.0
100.02159094810486,2177728.0,2149.0,156326,0.0,9956.0,40348.0
100.03340578079224,2744155.0,2820.0,156402,0.0,12577.0,54074.0
