Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
225.26679158210754,3024215.0,584.0,8383458,0.0,8492.0,45648.0
225.175705909729,3354426.0,630.0,8405224,0.0,9332.0,48339.0
225.53080320358276,3283379.0,591.0,8392146,0.0,9113.0,46845.0
225.18592858314514,3263786.0,608.0,8338710,0.0,9062.0,48027.0
225.44765949249268,3149413.0,591.0,8330920,0.0,8490.0,46239.0
225.1247923374176,3492133.0,657.0,8354470,0.0,9676.0,51687.0
225.16420888900757,3515401.0,656.0,8309822,0.0,9539.0,50957.0
225.20904898643494,3349574.0,599.0,8320440,0.0,8891.0,46483.0
225.39588594436646,3447908.0,658.0,8349360,0.0,9778.0,51069.0
225.2159526348114,2982024.0,585.0,8304126,0.0,8304.0,45975.0
225.18100953102112,3441038.0,687.0,8303192,0.0,9546.0,53547.0
225.23219776153564,3271174.0,590.0,8327952,0.0,8686.0,46507.0
225.45219683647156,2991683.0,555.0,8301292,0.0,8148.0,43557.0
225.29034090042114,3227113.0,633.0,8320120,0.0,8670.0,49681.0
225.20977354049683,3050468.0,617.0,8351548,0.0,8405.0,48395.0
225.14909100532532,3221398.0,623.0,8366128,0.0,8827.0,48336.0
225.20835733413696,3137809.0,608.0,8306454,0.0,8776.0,47937.0
225.26319456100464,2987063.0,589.0,8310574,0.0,8279.0,46621.0
225.11971592903137,3071319.0,583.0,8357392,0.0,8636.0,45517.0
225.2658131122589,2958638.0,576.0,8317758,0.0,8034.0,44495.0
225.1036672592163,3302432.0,608.0,8345920,0.0,8928.0,46867.0
225.36360025405884,3236386.0,596.0,8375302,0.0,8568.0,46310.0
225.31821727752686,3052349.0,559.0,8372744,0.0,8440.0,44263.0
225.09194326400757,3341858.0,588.0,8398846,0.0,9010.0,46714.0
225.29117226600647,3316218.0,595.0,8351060,0.0,8813.0,46525.0
225.41873049736023,3053647.0,554.0,8323118,0.0,8250.0,44406.0
225.3545196056366,2764924.0,549.0,8361342,0.0,7532.0,43574.0
225.35347700119019,3162860.0,626.0,8337496,0.0,8537.0,48568.0
225.17972922325134,3125940.0,581.0,8310096,0.0,8501.0,46370.0
225.2183039188385,2859521.0,532.0,8375324,0.0,7565.0,41503.0
