Time,Evaluations,Iterations,Objective value
0.030275344848632812,88637.0,24.0,17937024
0.030020952224731445,78302.0,24.0,18054452
0.034818172454833984,94385.0,24.0,17937024
0.02904367446899414,83894.0,24.0,17937024
0.05746006965637207,94441.0,24.0,17937024
0.04988980293273926,82032.0,24.0,17937024
0.03546333312988281,83462.0,24.0,18266946
0.028008460998535156,75928.0,24.0,17997928
0.028851747512817383,76798.0,24.0,17997928
0.04845237731933594,88021.0,24.0,17997928
0.05323457717895508,89851.0,24.0,17937024
0.03329801559448242,94900.0,24.0,17937024
0.031873226165771484,89936.0,24.0,17937024
0.0466456413269043,86223.0,24.0,17937024
0.034699201583862305,98131.0,24.0,17997928
0.045911312103271484,78091.0,24.0,17937024
0.03463459014892578,81996.0,24.0,17937024
0.030852317810058594,86890.0,24.0,17937024
0.05437636375427246,87207.0,24.0,17997928
0.03407907485961914,88545.0,24.0,17937024
0.029013395309448242,81143.0,24.0,17937024
0.03406095504760742,93621.0,24.0,17374134
0.04948616027832031,84044.0,24.0,17937024
0.03143620491027832,84017.0,24.0,17937024
0.03447365760803223,84332.0,24.0,17937024
0.032653093338012695,97365.0,24.0,17937024
0.0307157039642334,84425.0,24.0,17937024
0.04522132873535156,74766.0,24.0,17997928
0.03622031211853027,93295.0,24.0,17997928
0.03014063835144043,88374.0,24.0,17937024
