Time,Evaluations,Iterations,Objective value,Local search applications,Greedy solutions,Reemplacements in the population
9.014004707336426,19291398.0,280.0,91420,6994.0,281.0,266.0
9.01837682723999,15211872.0,232.0,91490,5625.0,233.0,218.0
9.014177799224854,19213933.0,307.0,91490,7217.0,308.0,293.0
9.01759147644043,16116526.0,257.0,91490,6077.0,258.0,243.0
9.039063930511475,16739753.0,255.0,91420,6180.0,256.0,241.0
9.022319793701172,14937014.0,253.0,91580,5711.0,254.0,239.0
9.029683113098145,10760625.0,189.0,91590,4134.0,190.0,175.0
9.007345914840698,17563815.0,283.0,91490,6632.0,284.0,269.0
9.004512071609497,19207542.0,309.0,91580,7211.0,310.0,295.0
9.017569780349731,12764664.0,188.0,91590,4736.0,189.0,174.0
9.022422075271606,11783615.0,199.0,91490,4494.0,200.0,185.0
9.012499809265137,14323728.0,245.0,91540,5513.0,246.0,231.0
9.012226343154907,17797605.0,269.0,91490,6562.0,270.0,255.0
9.014766693115234,19240677.0,315.0,91590,7317.0,316.0,301.0
9.018285751342773,15647511.0,250.0,91580,5873.0,251.0,236.0
9.000367641448975,15340645.0,270.0,91580,5936.0,271.0,256.0
9.012703895568848,14742458.0,242.0,91490,5599.0,243.0,228.0
9.034314393997192,16113542.0,256.0,91540,6044.0,257.0,242.0
9.019175291061401,15401397.0,254.0,91540,5813.0,255.0,240.0
9.04309892654419,18600668.0,278.0,91490,6882.0,279.0,264.0
9.013875961303711,19243203.0,306.0,91420,7221.0,307.0,292.0
9.025746583938599,14954298.0,237.0,91490,5661.0,238.0,223.0
9.001547813415527,19186820.0,308.0,91420,7262.0,309.0,294.0
9.020275354385376,14332254.0,237.0,91540,5424.0,238.0,223.0
9.02441930770874,17571325.0,266.0,91420,6427.0,267.0,252.0
9.019138813018799,15203356.0,221.0,91490,5551.0,222.0,207.0
9.029805183410645,16208308.0,260.0,91580,6206.0,261.0,246.0
9.032267332077026,15188053.0,251.0,91580,5756.0,252.0,237.0
9.023866653442383,16669319.0,276.0,91490,6381.0,277.0,262.0
9.02548599243164,19193106.0,330.0,91490,7406.0,331.0,316.0
