Time,Evaluations,Iterations,Objective value
0.00800943374633789,1.0,0.0,166808
0.013142585754394531,1.0,0.0,170632
0.008185863494873047,1.0,0.0,168262
0.007861137390136719,1.0,0.0,170568
0.008146286010742188,1.0,0.0,167814
0.008071184158325195,1.0,0.0,167972
0.008045434951782227,1.0,0.0,170042
0.00886678695678711,1.0,0.0,168386
0.00840139389038086,1.0,0.0,171406
0.012316703796386719,1.0,0.0,170084
0.010684967041015625,1.0,0.0,169064
0.008099555969238281,1.0,0.0,171250
0.008222579956054688,1.0,0.0,166976
0.008569478988647461,1.0,0.0,169396
0.008672237396240234,1.0,0.0,169930
0.007949590682983398,1.0,0.0,168286
0.008327007293701172,1.0,0.0,169488
0.013994216918945312,1.0,0.0,166990
0.008073806762695312,1.0,0.0,169186
0.008731842041015625,1.0,0.0,166206
0.008077144622802734,1.0,0.0,169166
0.008208036422729492,1.0,0.0,167908
0.012748003005981445,1.0,0.0,168110
0.010547876358032227,1.0,0.0,166742
0.014023303985595703,1.0,0.0,167410
0.013901948928833008,1.0,0.0,168838
0.010131359100341797,1.0,0.0,168052
0.0081787109375,1.0,0.0,168498
0.008207082748413086,1.0,0.0,171554
0.007994413375854492,1.0,0.0,170024
